rise,down,freq,take_profit_long,take_profit_short,total_return,yearly_vol,maxdrawdown,sharpe,hold_time,start_date,end_date
0.03,-0.03,1440.0,1,0,3.889753495787672,0.857936433493293,1.002184289007078,1.2749264776062976,3.5561643835616437,2019-01-01,2022-07-31
0.04,-0.05,1440.0,1,0,3.879276578380663,0.9337575153554842,1.2733008444040412,1.1682473540272018,3.5561643835616437,2019-01-01,2022-07-31
0.03,-0.02,1440.0,1,0,3.8160027063844386,0.8524781977386173,1.2160020228077841,1.254894666858925,3.567123287671233,2019-01-01,2022-07-31
0.06,-0.03,1440.0,1,0,3.8112280615965086,0.9403210387680128,0.951479303021058,1.1797340443059323,3.4356164383561643,2019-01-01,2022-07-31
0.07,-0.03,1440.0,1,0,3.804160120753368,0.9333060084466029,1.107150404594563,1.1863970407156375,3.4356164383561643,2019-01-01,2022-07-31
0.08,-0.03,1440.0,1,0,3.79294608039707,0.9365607350741809,1.1071504045945635,1.1787889352494352,3.4356164383561643,2019-01-01,2022-07-31
0.09,-0.03,1440.0,1,0,3.779619036098663,0.937158881627012,1.107150404594563,1.1738973715084637,3.4356164383561643,2019-01-01,2022-07-31
0.1,-0.03,1440.0,1,0,3.7041365016911034,0.9091889890353991,0.9111285174343,1.1858455906135503,3.4356164383561643,2019-01-01,2022-07-31
0.06,-0.04,1440.0,1,0,3.6573256785270196,0.9456217853261194,0.951479303021058,1.1257488039602497,3.4356164383561643,2019-01-01,2022-07-31
0.05,-0.02,1440.0,1,0,3.599421826243028,0.9461665940472926,1.1719749513692683,1.066466003100488,3.567123287671233,2019-01-01,2022-07-31
0.05,-0.05,1440.0,1,0,3.5495327939256796,0.9572653134831263,1.2733008444040417,1.0426944031856034,3.5561643835616437,2019-01-01,2022-07-31
0.01,-0.05,1440.0,1,0,3.5025695468221816,0.8261247687921929,1.183925902938257,1.20899364728677,3.506849315068493,2019-01-01,2022-07-31
0.02,-0.05,1440.0,1,0,3.48100318855926,0.8413156706015392,1.1638874154792616,1.1634925714536013,3.5561643835616437,2019-01-01,2022-07-31
0.05,-0.07,1440.0,1,0,3.427531667919517,1.0396057556501044,1.7540579337851328,0.9271093751467575,3.5561643835616437,2019-01-01,2022-07-31
0.03,-0.05,1440.0,1,0,3.4176899537926664,0.8622949785278496,1.1638874154792616,1.1145382476315984,3.5561643835616437,2019-01-01,2022-07-31
0.11,-0.01,1440.0,1,0,3.4040605858894133,0.8994472761468673,1.3165103498512938,1.097207340711289,3.4493150684931506,2019-01-01,2022-07-31
0.1,-0.01,1440.0,1,0,3.3980448750755765,0.9007766353326399,1.2182966195063498,1.0936519496529302,3.4493150684931506,2019-01-01,2022-07-31
0.07,-0.04,1440.0,1,0,3.3893031825765148,0.9324907077047896,1.3766927550376975,1.0579404794371867,3.4356164383561643,2019-01-01,2022-07-31
0.09,-0.01,1440.0,1,0,3.365378184865752,0.9109832944631168,1.436271630073028,1.0710027761448508,3.4493150684931506,2019-01-01,2022-07-31
0.06,-0.02,1440.0,1,0,3.3444794256518153,0.9354522218591114,1.1035763658431108,1.036511326293675,3.4493150684931506,2019-01-01,2022-07-31
0.07,-0.02,1440.0,1,0,3.3374114848086767,0.9283996446271027,1.2704868389669302,1.0421780571019363,3.4493150684931506,2019-01-01,2022-07-31
0.09,-0.04,1440.0,1,0,3.3070630723285945,0.9348270992796779,1.3766927550376975,1.0296900410440963,3.4356164383561643,2019-01-01,2022-07-31
0.04,-0.07,1440.0,1,0,3.2963277541859783,1.0268923858128882,1.4764699041119145,0.9026588103954777,3.5561643835616437,2019-01-01,2022-07-31
0.03,-0.06,1440.0,1,0,3.2855162949588865,0.9497402923114154,1.5597347066684537,0.9727851545694616,3.5561643835616437,2019-01-01,2022-07-31
0.1,-0.04,1440.0,1,0,3.2720124937951645,0.9077063371216525,1.0657849037147296,1.0492160218970408,3.4356164383561643,2019-01-01,2022-07-31
0.04,-0.09,1440.0,1,0,3.219615910448106,0.9887709316971142,1.513411252852395,0.9156437735572515,3.5561643835616437,2019-01-01,2022-07-31
0.08,-0.04,1440.0,1,0,3.2160625342683695,0.9355244217871458,1.376692755037698,1.0006096420191979,3.4356164383561643,2019-01-01,2022-07-31
0.04,-0.08,1440.0,1,0,3.200807069254309,0.9938075060945727,1.570933338847488,0.905681292042886,3.5561643835616437,2019-01-01,2022-07-31
0.04,-0.06,1440.0,1,0,3.1658326408812028,0.9386265851357825,1.443065879128849,0.9484474511306183,3.5561643835616437,2019-01-01,2022-07-31
0.02,-0.06,1440.0,1,0,3.11215750252461,0.9147602630270585,1.4874776147001887,0.9566926761645533,3.5561643835616437,2019-01-01,2022-07-31
0.03,-0.07,1440.0,1,0,3.039783810360815,0.9356056850925066,1.5530968951128856,0.9136250897668781,3.5561643835616437,2019-01-01,2022-07-31
0.06,-0.05,1440.0,1,0,2.931296824299711,0.9512117312705577,1.2570532730987325,0.8969700201839533,3.4356164383561643,2019-01-01,2022-07-31
0.09,-0.05,1440.0,1,0,2.900587482311157,0.9339065500272551,1.6703555581804386,0.9040196593442147,3.4356164383561643,2019-01-01,2022-07-31
0.01,-0.01,1440.0,1,0,2.885966432195224,0.811318229223759,1.0297492062808986,0.9971992001017178,3.567123287671233,2019-01-01,2022-07-31
0.05,-0.06,1440.0,1,0,2.880755012651465,0.9621537914955971,1.5401349369844062,0.8419377891864583,3.5561643835616437,2019-01-01,2022-07-31
0.06,-0.06,1440.0,1,0,2.86790757284131,0.9539962198538551,1.462308407091621,0.8750116289571991,3.4356164383561643,2019-01-01,2022-07-31
0.1,-0.05,1440.0,1,0,2.856771454019511,0.9076856333685608,1.368213156615687,0.9160841391410325,3.4356164383561643,2019-01-01,2022-07-31
0.02,-0.07,1440.0,1,0,2.856156612508819,0.9012711101577502,1.418154988975871,0.8911375405410238,3.5561643835616437,2019-01-01,2022-07-31
0.09,-0.06,1440.0,1,0,2.847331112587317,0.9338889825123804,1.878687346332123,0.8874380582636663,3.4356164383561643,2019-01-01,2022-07-31
0.08,-0.05,1440.0,1,0,2.809586944250932,0.9345961092670532,1.670355558180439,0.8750116501282409,3.4356164383561643,2019-01-01,2022-07-31
0.1,-0.06,1440.0,1,0,2.80351508429567,0.9076670094666205,1.5765449447673716,0.8990248049163865,3.4356164383561643,2019-01-01,2022-07-31
0.08,-0.06,1440.0,1,0,2.756330574527092,0.9345774475562676,1.8786873463321234,0.8584427432211745,3.4356164383561643,2019-01-01,2022-07-31
0.07,-0.05,1440.0,1,0,2.6758742616646884,0.9378666684447786,1.670355558180439,0.8304623133092834,3.4356164383561643,2019-01-01,2022-07-31
0.07,-0.06,1440.0,1,0,2.6226178919408483,0.9378464506690642,1.8786873463321234,0.8139516512190066,3.4356164383561643,2019-01-01,2022-07-31
0.01,-0.07,1440.0,1,0,2.513589346135321,0.8861415476113794,1.3075047908560649,0.8088614216498066,3.506849315068493,2019-01-01,2022-07-31
0.04,-0.01,1440.0,1,0,2.469079250194634,0.8315659970628753,0.9570612436441781,0.8323772222065565,3.567123287671233,2019-01-01,2022-07-31
0.08,-0.01,1440.0,1,0,2.41490849995787,0.9035147973549291,1.4362716300730285,0.7748765977464324,3.4493150684931506,2019-01-01,2022-07-31
0.02,-0.01,1440.0,1,0,2.3348754754433583,0.8049892888510695,1.0668294198372086,0.8131216077152107,3.567123287671233,2019-01-01,2022-07-31
0.05,-0.01,1440.0,1,0,2.2410264919157084,0.9277711734374225,1.4367258714428335,0.6771548544134997,3.567123287671233,2019-01-01,2022-07-31
0.06,-0.01,1440.0,1,0,2.194302549615696,0.9111750083857869,1.3307649914995967,0.698171059654724,3.4493150684931506,2019-01-01,2022-07-31
0.01,-0.06,1440.0,1,0,2.1814811546300152,0.8272848113090682,1.3029229166669385,0.7519332846394622,3.506849315068493,2019-01-01,2022-07-31
0.07,-0.01,1440.0,1,0,2.1695011272216163,0.9069567780321087,1.5137209859430711,0.693490352351035,3.4493150684931506,2019-01-01,2022-07-31
0.03,-0.1,1440.0,1,0,2.009311256934473,0.8981727612494126,1.3122513899202286,0.6290794656001504,3.5561643835616437,2019-01-01,2022-07-31
0.02,-0.1,1440.0,1,0,2.009311256934473,0.8981727612494126,1.3122513899202286,0.6290794656001504,3.5561643835616437,2019-01-01,2022-07-31
0.03,-0.01,1440.0,1,0,1.940390594761429,0.8169600831096803,1.126016164372534,0.6658404939684583,3.567123287671233,2019-01-01,2022-07-31
0.02,-0.08,1440.0,1,0,1.8805708837136412,0.8763168283773195,1.1230708556462166,0.6034575538759892,3.5561643835616437,2019-01-01,2022-07-31
0.02,-0.11,1440.0,1,0,1.8453151307872708,0.8964686141150414,1.3122513899202295,0.5801743836613183,3.547945205479452,2019-01-01,2022-07-31
0.03,-0.11,1440.0,1,0,1.8233666996273818,0.8954374042573432,1.3122513899202295,0.5739339074607908,3.547945205479452,2019-01-01,2022-07-31
0.01,-0.08,1440.0,1,0,1.8207839547880773,0.8681003898866804,1.415377160058633,0.5980966379652402,3.506849315068493,2019-01-01,2022-07-31
0.03,-0.09,1440.0,1,0,1.7864345209307337,0.8891709612641034,1.3925238137768217,0.5649629961894249,3.5561643835616437,2019-01-01,2022-07-31
0.03,-0.08,1440.0,1,0,1.6499729883890744,0.8917569910958438,1.4500458997719132,0.5202935998991838,3.5561643835616437,2019-01-01,2022-07-31
0.02,-0.09,1440.0,1,0,1.561179664032082,0.8888091728561694,1.3925238137768225,0.4939267297769625,3.5561643835616437,2019-01-01,2022-07-31
0.01,-0.1,1440.0,1,0,1.3215870234012776,0.8869055332933813,1.9786595449509388,0.42491425015961504,3.506849315068493,2019-01-01,2022-07-31
0.01,-0.09,1440.0,1,0,1.1473260985519123,0.8827460295942946,1.8553673247259073,0.3706243889202856,3.506849315068493,2019-01-01,2022-07-31
0.01,-0.11,1440.0,1,0,1.0972303638717518,0.8864240121616285,2.0456238198852237,0.3529711420890007,3.506849315068493,2019-01-01,2022-07-31
