rise,down,freq,take_profit,total_return,yearly_vol,maxdrawdown,sharpe,hold_time,start_date,end_date
0.05,-0.08,720.0,10.0,4.503037716139928,0.8911658426622135,0.9764664528752232,2.243717107391835,2.252054794520548,2019-01-01,2022-07-31
0.1,-0.06,720.0,10.0,4.488882399889444,0.9061664982038953,0.8202626444385297,2.3728381656709647,2.0876712328767124,2019-01-01,2022-07-31
0.04,-0.06,720.0,10.0,4.480044115112214,0.8530100741377622,1.3673136869405913,2.420448313651743,2.16986301369863,2019-01-01,2022-07-31
0.05,-0.07,720.0,10.0,4.473699499409303,0.8512821766625367,0.9764664528752232,2.504132836616827,2.0986301369863014,2019-01-01,2022-07-31
0.06,-0.08,720.0,10.0,4.428011982799722,0.9008474513166466,1.0102210440788628,2.2724705484215333,2.163013698630137,2019-01-01,2022-07-31
0.03,-0.06,720.0,10.0,4.426062237510442,0.7587420180618409,0.6547369203015909,2.8182646740173354,2.06986301369863,2019-01-01,2022-07-31
0.09,-0.06,720.0,10.0,4.403566565636025,0.8613005574299983,0.8202626444385306,2.4749780746246772,2.0657534246575344,2019-01-01,2022-07-31
0.06,-0.07,720.0,10.0,4.398519353416729,0.8994863376691282,1.0102210440788628,2.260750658931446,2.163013698630137,2019-01-01,2022-07-31
0.11,-0.03,720.0,10.0,4.388527044165371,0.9199996189719094,1.0410749740153173,2.180464777066779,2.1876712328767125,2019-01-01,2022-07-31
0.06,-0.06,720.0,10.0,4.2832334703876445,0.8620316935902743,0.9764664528752232,2.41974578135336,2.0534246575342467,2019-01-01,2022-07-31
0.07,-0.11,5.0,10.0,4.282699401386155,0.9050495297182559,0.9685086155296483,2.1216823367445232,2.230308219178082,2019-01-01,2022-07-31
0.07,-0.06,720.0,10.0,4.275029309157932,0.8549816039845022,0.9223870233019804,2.3998051013275603,2.0835616438356164,2019-01-01,2022-07-31
0.1,-0.05,720.0,10.0,4.212171501230526,0.9092068581413304,1.045489421411471,2.1974934172717338,2.1082191780821917,2019-01-01,2022-07-31
0.05,-0.06,720.0,1.8,4.210544966653805,0.6199674791174032,0.7118201186463349,3.3957788984738455,2.0,2019-01-01,2022-07-31
0.11,-0.01,720.0,10.0,4.202302125805896,0.8391748986218597,1.1966503930774,2.466660871208105,2.03013698630137,2019-01-01,2022-07-31
0.04,-0.07,720.0,10.0,4.178615914854986,0.8529150209250816,1.2395069786420096,2.26070071676263,2.1671232876712327,2019-01-01,2022-07-31
0.11,-0.04,720.0,10.0,4.1785902714502114,0.9190927280976442,1.0410749740153165,2.0847321095933986,2.180821917808219,2019-01-01,2022-07-31
0.09,-0.05,720.0,10.0,4.168269519326861,0.8586807921139518,0.8816750501617685,2.3545634844917,2.0616438356164384,2019-01-01,2022-07-31
0.11,-0.01,720.0,1.8,4.101356993241663,0.5951638378240564,0.9205803307127032,3.4861620150415744,1.9767123287671233,2019-01-01,2022-07-31
0.05,-0.11,15.0,10.0,4.087826019591799,0.901049022958554,1.0679152473048021,2.055994045885273,2.2065924657534244,2019-01-01,2022-07-31
0.06,-0.11,15.0,10.0,4.077837411362058,0.8969800532189285,1.166940647636288,2.0451442167410936,2.2229166666666664,2019-01-01,2022-07-31
0.04,-0.08,720.0,10.0,4.073988939132866,0.8878426989540817,1.1617376889057287,2.0325885306024323,2.2575342465753425,2019-01-01,2022-07-31
0.05,-0.05,720.0,10.0,4.060907817749192,0.7815311157607331,0.8360506476231038,2.6123604570310475,1.989041095890411,2019-01-01,2022-07-31
0.08,-0.06,720.0,10.0,4.0547241657442905,0.8441041427562063,1.0136233962693773,2.32380083825158,2.067123287671233,2019-01-01,2022-07-31
0.03,-0.07,720.0,10.0,4.053837386298172,0.7616315437559861,0.834318879025723,2.5213992686272535,2.110958904109589,2019-01-01,2022-07-31
0.06,-0.09,720.0,10.0,4.0086338556230885,0.8674961428637368,1.109316157438366,2.2369195038829877,2.0657534246575344,2019-01-01,2022-07-31
0.06,-0.1,720.0,10.0,3.9964735492356436,0.8676036837101772,1.1214764638258101,2.222488322357842,2.0726027397260274,2019-01-01,2022-07-31
0.1,-0.1,720.0,1.7000000000000002,3.994027407108786,0.6300123669166635,0.6158264089822725,2.91063469524053,2.1780821917808217,2019-01-01,2022-07-31
0.1,-0.02,720.0,10.0,3.9834986078650836,0.9026666896169666,1.0517884730116713,2.0134466694563216,2.191780821917808,2019-01-01,2022-07-31
0.06,-0.05,720.0,10.0,3.9645127853858875,0.8600712676331321,1.005754241771243,2.2403109973639648,2.0575342465753423,2019-01-01,2022-07-31
0.03,-0.05,720.0,1.7000000000000002,3.95662463761718,0.5927346872952856,0.6267289482552045,3.3171535251279836,2.0123287671232877,2019-01-01,2022-07-31
0.07,-0.05,720.0,10.0,3.9563086241561765,0.8530046481332647,0.9223870233019804,2.221655203321796,2.0876712328767124,2019-01-01,2022-07-31
0.11,-0.02,720.0,1.8,3.9494579410066537,0.6110028537595897,0.8491748812580133,3.040362713506611,2.126027397260274,2019-01-01,2022-07-31
0.11,-0.1,720.0,1.7000000000000002,3.946344640192259,0.628525074864239,0.6158264089822725,2.902773380756139,2.163013698630137,2019-01-01,2022-07-31
0.11,-0.06,720.0,1.7000000000000002,3.9253461892695065,0.5966534415910119,0.4479721455700836,3.174239902127929,2.0726027397260274,2019-01-01,2022-07-31
0.08,-0.11,15.0,10.0,3.909633078077664,0.8975457341841955,1.235041564890698,1.9183940512934934,2.27060502283105,2019-01-01,2022-07-31
0.03,-0.05,720.0,10.0,3.9072872064348596,0.6817892176654828,0.766461290441435,2.8382495866111737,2.0191780821917806,2019-01-01,2022-07-31
0.08,-0.11,5.0,10.0,3.9039949974910697,0.8976352860512302,1.2381596500341892,1.9217648528440734,2.2631278538812785,2019-01-01,2022-07-31
0.05,-0.06,720.0,1.9000000000000001,3.898729610077726,0.6586525120401792,0.7118201186463335,2.9394920456212654,2.0136986301369864,2019-01-01,2022-07-31
0.03,-0.06,720.0,1.9000000000000001,3.893668944577258,0.644893835604607,0.6547369203015907,2.9208174729960277,2.067123287671233,2019-01-01,2022-07-31
0.03,-0.06,720.0,1.8,3.8820986480510293,0.6296155442807831,0.6547369203015907,2.9867627980356244,2.0643835616438357,2019-01-01,2022-07-31
0.03,-0.05,720.0,1.9000000000000001,3.8770402798138917,0.6368083029065451,0.7664612904414354,3.019302634429777,2.0164383561643837,2019-01-01,2022-07-31
0.11,-0.08,720.0,1.7000000000000002,3.8724545757983644,0.6294550918117451,0.6061163038602317,2.829876707391721,2.173972602739726,2019-01-01,2022-07-31
0.02,-0.05,720.0,1.7000000000000002,3.870630002482131,0.5781198004473693,0.5139501391527337,3.577964072171056,1.8712328767123287,2019-01-01,2022-07-31
0.09,-0.01,720.0,10.0,3.8645055446079524,0.8325886925465406,1.1642014544701214,2.132369142617108,2.1767123287671235,2019-01-01,2022-07-31
0.05,-0.06,720.0,1.7000000000000002,3.8555752694570713,0.5830487544452652,0.6183445272164771,3.292859524647661,2.0082191780821916,2019-01-01,2022-07-31
0.1,-0.06,720.0,1.9000000000000001,3.85491004980302,0.6813086549674509,0.6815137062657928,2.7155886745394793,2.0835616438356164,2019-01-01,2022-07-31
0.09,-0.1,720.0,1.7000000000000002,3.854610129330457,0.6266509480686158,0.7552436867606015,2.8564398002267155,2.1534246575342464,2019-01-01,2022-07-31
0.1,-0.06,720.0,1.7000000000000002,3.854212983643765,0.6047438039207317,0.5401964507417296,3.0648933812513683,2.0794520547945208,2019-01-01,2022-07-31
0.11,-0.06,720.0,1.9000000000000001,3.8458480242239297,0.6703998808500452,0.5892894010941463,2.7623699991007213,2.0767123287671234,2019-01-01,2022-07-31
0.05,-0.09,720.0,10.0,3.845008122859461,0.8618052715703414,1.0751469585139386,1.9981283007679518,2.232876712328767,2019-01-01,2022-07-31
0.04,-0.06,720.0,1.8,3.844477092896979,0.6308442199178396,0.8291025636983256,2.829993693588626,2.1534246575342464,2019-01-01,2022-07-31
0.11,-0.02,720.0,1.7000000000000002,3.84434662927883,0.604726151262426,0.5716319144029423,2.952120684755125,2.1534246575342464,2019-01-01,2022-07-31
0.1,-0.09,720.0,1.7000000000000002,3.837207690500206,0.6336101753730987,0.6158264089822725,2.766554615702888,2.189041095890411,2019-01-01,2022-07-31
0.03,-0.06,720.0,1.7000000000000002,3.8228551225232157,0.5904379366901366,0.6547369203015903,3.1384229713980503,2.063013698630137,2019-01-01,2022-07-31
0.08,-0.05,720.0,10.0,3.8194271194351264,0.8414204288862611,1.1265199236785919,2.200305901653146,2.063013698630137,2019-01-01,2022-07-31
0.1,-0.01,720.0,10.0,3.8168761336474346,0.8348461113225482,1.2184324167908493,2.1408112714935434,2.1356164383561644,2019-01-01,2022-07-31
0.06,-0.11,5.0,10.0,3.8167085260931746,0.8998725399321177,1.2392781691461978,1.8775912626264761,2.2589516742770166,2019-01-01,2022-07-31
0.03,-0.05,720.0,1.8,3.812117515356611,0.6312484554282218,0.7664612904414345,2.9969268246676712,2.015068493150685,2019-01-01,2022-07-31
0.11,-0.06,720.0,1.8,3.8064300006057774,0.6318115714993807,0.5892894010941463,2.9029563071753652,2.0753424657534247,2019-01-01,2022-07-31
0.07,-0.11,15.0,10.0,3.7948802584630803,0.8999754927485458,1.3497943845052216,1.851149661392205,2.277853881278539,2019-01-01,2022-07-31
0.06,-0.06,720.0,1.8,3.7889644630057555,0.6243070204094175,0.7118201186463335,2.977434678035363,2.0383561643835617,2019-01-01,2022-07-31
0.11,-0.09,720.0,1.7000000000000002,3.777605868776721,0.6322715827877202,0.6158264089822725,2.7396354557345997,2.180821917808219,2019-01-01,2022-07-31
0.1,-0.03,720.0,10.0,3.7755952063259857,0.8867136904433737,1.1138693405743365,1.9282344371806857,2.208219178082192,2019-01-01,2022-07-31
0.1,-0.06,720.0,1.8,3.772801623670615,0.6509829094308603,0.6815137062657919,2.783387391043148,2.0821917808219177,2019-01-01,2022-07-31
0.04,-0.05,720.0,10.0,3.7671133557066074,0.7943745289786356,1.0235820262069992,2.1938111505773983,2.1616438356164385,2019-01-01,2022-07-31
0.03,-0.06,720.0,1.6,3.7596223268215523,0.5946545707458174,0.6547369203015907,3.0646250482258512,2.063013698630137,2019-01-01,2022-07-31
0.09,-0.06,720.0,1.9000000000000001,3.7493979201792293,0.6677025209963948,0.6815137062657928,2.7237351682384614,2.0616438356164384,2019-01-01,2022-07-31
0.02,-0.06,720.0,10.0,3.747785053173275,0.7235955116549844,0.7144230825346232,2.670166956973365,1.9397260273972603,2019-01-01,2022-07-31
0.09,-0.06,720.0,1.7000000000000002,3.7401662970370912,0.6012407499066568,0.5401964507417296,3.0233987701518146,2.0575342465753423,2019-01-01,2022-07-31
0.09,-0.03,720.0,10.0,3.7316932244223224,0.8348249337840223,1.0724554882245827,2.067885002878417,2.1616438356164385,2019-01-01,2022-07-31
0.1,-0.08,720.0,1.7000000000000002,3.723624354853076,0.6372027104138787,0.6983406090318791,2.5791440718543224,2.265753424657534,2019-01-01,2022-07-31
0.05,-0.07,720.0,1.8,3.723341050605596,0.6322089782429967,0.8595856257697765,2.8136603159091216,2.0931506849315067,2019-01-01,2022-07-31
0.05,-0.06,720.0,1.6,3.722074677560456,0.5898721992588977,0.6183445272164789,3.1420713577631685,2.0082191780821916,2019-01-01,2022-07-31
0.05,-0.1,720.0,10.0,3.7209150387763774,0.8776079098945802,1.255839247239475,1.9188353801939013,2.2095890410958905,2019-01-01,2022-07-31
0.11,-0.06,720.0,1.6,3.7191212072068853,0.5852156980294256,0.4772559578307045,3.068283142775822,2.0712328767123287,2019-01-01,2022-07-31
0.11,-0.02,720.0,1.9000000000000001,3.716187532847474,0.6552354813290486,0.8491748812580155,2.6170775762071123,2.1671232876712327,2019-01-01,2022-07-31
0.1,-0.1,720.0,1.6,3.7088359167020446,0.6195134547436136,0.6458793278257583,2.7503365481626108,2.1767123287671235,2019-01-01,2022-07-31
0.1,-0.1,720.0,1.9000000000000001,3.70410294926316,0.7153226131097569,0.7965371719468078,2.3714590915911424,2.1835616438356165,2019-01-01,2022-07-31
0.01,-0.03,720.0,1.6,3.7017291888524277,0.55965895616196,0.5363501495694663,3.3670913117393266,1.9643835616438357,2019-01-01,2022-07-31
0.03,-0.05,720.0,1.6,3.7004784304306573,0.5892544833299537,0.630350822925279,3.1207289221852723,2.0123287671232877,2019-01-01,2022-07-31
0.09,-0.09,720.0,1.7000000000000002,3.6977904127218775,0.630264243323658,0.7552436867606015,2.7107245948384175,2.164383561643836,2019-01-01,2022-07-31
0.09,-0.02,720.0,10.0,3.6943083589397823,0.8279757956462886,1.2580189243631401,2.112292163500913,2.1123287671232878,2019-01-01,2022-07-31
0.06,-0.08,720.0,1.8,3.683024588917195,0.6286735333628165,0.8456985872072837,2.715324530170853,2.1575342465753424,2019-01-01,2022-07-31
0.11,-0.11,720.0,1.7000000000000002,3.681734756382116,0.6278780793795532,0.6158264089822725,2.717812415353399,2.1575342465753424,2019-01-01,2022-07-31
0.1,-0.11,720.0,1.7000000000000002,3.681734756382116,0.6278780793795532,0.6158264089822725,2.717812415353399,2.1575342465753424,2019-01-01,2022-07-31
0.01,-0.04,720.0,1.6,3.6759774479004705,0.5632992034545686,0.5053164040962868,3.439590873503987,1.8972602739726028,2019-01-01,2022-07-31
0.04,-0.1,720.0,10.0,3.6717694818663533,0.8708578256528662,1.255839247239475,1.9679509079595194,2.1424657534246574,2019-01-01,2022-07-31
0.04,-0.09,720.0,10.0,3.667970871521369,0.8511052645934077,1.2521842098520306,1.9936938192880485,2.1616438356164385,2019-01-01,2022-07-31
0.09,-0.06,720.0,1.8,3.6669866170669025,0.6372140617566191,0.6815137062657928,2.79318047647648,2.0602739726027397,2019-01-01,2022-07-31
0.1,-0.1,720.0,1.8,3.6668645061738947,0.6790964777115085,0.7901240528785326,2.474403202677862,2.182191780821918,2019-01-01,2022-07-31
0.11,-0.1,720.0,1.6,3.6611531497855183,0.6179985482016562,0.6458793278257583,2.7406040970883137,2.1616438356164385,2019-01-01,2022-07-31
0.11,-0.1,720.0,1.9000000000000001,3.6564201823466336,0.7140109786490615,0.7965371719468078,2.3615282931188277,2.1684931506849314,2019-01-01,2022-07-31
0.06,-0.07,720.0,1.8,3.6535319595342015,0.6267178499006782,0.8456985872072837,2.701986335999645,2.1575342465753424,2019-01-01,2022-07-31
0.11,-0.05,720.0,1.7000000000000002,3.6486352906105894,0.6012332635161939,0.7246830442290007,2.8992586408047547,2.0931506849315067,2019-01-01,2022-07-31
0.11,-0.08,720.0,1.9000000000000001,3.6439469817477983,0.7106126146687246,0.7820835120874574,2.35283687052108,2.1794520547945204,2019-01-01,2022-07-31
0.07,-0.09,5.0,10.0,3.6390956474093197,0.8127608846337004,0.7000650791019738,2.041445150515454,2.1932743531202434,2019-01-01,2022-07-31
0.09,-0.1,720.0,1.9000000000000001,3.6346370922627744,0.6980810198601288,0.8660030289471944,2.4116921578811183,2.158904109589041,2019-01-01,2022-07-31
0.11,-0.03,720.0,1.9000000000000001,3.6331287181199303,0.6553240734899106,0.8660002997530651,2.5389795660954606,2.1835616438356165,2019-01-01,2022-07-31
0.01,-0.04,720.0,1.5,3.6329712768636506,0.56127883847371,0.4915722090312231,3.3993145682133887,1.904109589041096,2019-01-01,2022-07-31
0.01,-0.03,720.0,1.9000000000000001,3.63034994020059,0.604190826778783,0.5747990922650654,3.0375961216359806,1.978082191780822,2019-01-01,2022-07-31
0.02,-0.04,720.0,1.7000000000000002,3.630014594378894,0.5784875215958694,0.5056499585876362,3.1966202440574274,1.963013698630137,2019-01-01,2022-07-31
0.01,-0.04,720.0,1.9000000000000001,3.62406083900561,0.611499519351567,0.5053164040962868,3.1013302290685028,1.9109589041095891,2019-01-01,2022-07-31
0.07,-0.06,720.0,1.9000000000000001,3.6208606637011362,0.659517705368468,0.7118201186463318,2.640197662990835,2.0794520547945208,2019-01-01,2022-07-31
0.01,-0.03,720.0,10.0,3.6205115729550545,0.6352611091884297,0.5747990922650654,2.8772144890302935,1.9808219178082191,2019-01-01,2022-07-31
0.11,-0.1,720.0,1.8,3.6191817392573684,0.6777144560084072,0.7901240528785326,2.464223094829721,2.1671232876712327,2019-01-01,2022-07-31
0.03,-0.05,720.0,1.5,3.6161487337706735,0.5878711782186913,0.6464053121118916,3.0609544208102624,2.0095890410958903,2019-01-01,2022-07-31
0.01,-0.04,720.0,1.8,3.6135076571641584,0.5975731538815411,0.5053164040962868,3.1780338250708446,1.9027397260273973,2019-01-01,2022-07-31
0.03,-0.05,720.0,1.2000000000000002,3.6125245759090023,0.5399498969728725,0.6267289482552019,3.3846508638935946,1.9767123287671233,2019-01-01,2022-07-31
0.09,-0.08,720.0,1.7000000000000002,3.6095776682464034,0.6338765546689438,0.6983406090318791,2.5378191200386557,2.243835616438356,2019-01-01,2022-07-31
0.05,-0.08,720.0,1.8,3.6090272449043472,0.6372509906388959,0.8511169887836356,2.5209176177907535,2.2465753424657535,2019-01-01,2022-07-31
0.11,-0.08,720.0,1.8,3.6045289581296465,0.6743281480250742,0.7820835120874583,2.454160524818358,2.1780821917808217,2019-01-01,2022-07-31
0.11,-0.11,720.0,1.6,3.604414192221735,0.6224342789213814,0.6458793278257583,2.6874186471648467,2.154794520547945,2019-01-01,2022-07-31
0.1,-0.11,720.0,1.6,3.604414192221735,0.6224342789213814,0.6458793278257583,2.6874186471648467,2.154794520547945,2019-01-01,2022-07-31
0.07,-0.06,720.0,1.7000000000000002,3.6031504447976572,0.5857398367416673,0.5720877764600987,2.9640659428451537,2.0753424657534247,2019-01-01,2022-07-31
0.02,-0.04,720.0,1.6,3.598797634472996,0.563903575769741,0.49157220903122134,3.2579123838063615,1.9589041095890412,2019-01-01,2022-07-31
0.11,-0.08,720.0,1.6,3.5974769541893363,0.6182967176147376,0.637661420787297,2.6780627985842487,2.1726027397260275,2019-01-01,2022-07-31
0.03,-0.06,720.0,1.5,3.59705333637684,0.5890043853668951,0.6547369203015905,2.964171812447805,2.0602739726027397,2019-01-01,2022-07-31
0.1,-0.06,720.0,1.6,3.59611676488342,0.5975443150324541,0.569480263002351,2.89410813730456,2.0794520547945208,2019-01-01,2022-07-31
0.09,-0.1,720.0,1.8,3.594916191664699,0.6615775678668535,0.8620723673877281,2.518548398078451,2.1575342465753424,2019-01-01,2022-07-31
0.03,-0.06,720.0,1.2000000000000002,3.5947117000134554,0.5389928327879558,0.5138324208459881,3.287372187830707,2.0287671232876714,2019-01-01,2022-07-31
0.11,-0.03,720.0,1.7000000000000002,3.5928516839885334,0.6071825012168813,0.7246830442290007,2.7150180620585544,2.1794520547945204,2019-01-01,2022-07-31
0.11,-0.03,720.0,1.8,3.591621390371325,0.6335204036172206,0.8660002997530638,2.6061673807376633,2.175342465753425,2019-01-01,2022-07-31
0.11,-0.1,5.0,10.0,3.588575863602778,1.0309585509512007,1.6259598065550378,1.4693021782826368,2.3690258751902586,2019-01-01,2022-07-31
0.1,-0.01,720.0,1.8,3.5869019617562587,0.5941185438182511,0.9423623544261601,2.897610753544186,2.0835616438356164,2019-01-01,2022-07-31
0.09,-0.1,720.0,1.6,3.58105183850264,0.6139190042841162,0.7736634060251625,2.710479989667801,2.152054794520548,2019-01-01,2022-07-31
0.1,-0.04,720.0,10.0,3.580301927848287,0.8870072250506704,1.11386934057434,1.8335783752457728,2.201369863013699,2019-01-01,2022-07-31
0.02,-0.04,720.0,1.8,3.5792517137446107,0.6163119492471357,0.5430445051907089,2.946142300506189,1.9712328767123288,2019-01-01,2022-07-31
0.01,-0.04,720.0,10.0,3.57924646011926,0.6254672416033341,0.5053164040962872,2.9924332877778985,1.9123287671232876,2019-01-01,2022-07-31
0.1,-0.05,720.0,1.9000000000000001,3.578199151144103,0.6853199481983755,0.9582246049247094,2.481434290596198,2.104109589041096,2019-01-01,2022-07-31
0.1,-0.05,720.0,1.7000000000000002,3.577502084984848,0.6092593661808643,0.8169073494006462,2.7961366143620925,2.1,2019-01-01,2022-07-31
