rise,down,freq,total_return,yearly_vol,maxdrawdown,sharpe,hold_time,start_date,end_date
0.08,-0.02,1440.0,0.4912620453855603,0.4475460808504857,0.6237809524426546,1.2800412953624163,0.8575342465753425,2020-01-01,2022-07-31
0.11,-0.03,1440.0,0.48034921044635803,0.45541788726211224,0.6651369017097112,1.2747731820647028,0.8273972602739726,2020-01-01,2022-07-31
0.01,-0.04,480.0,0.4737972218930472,0.461482349474823,0.8754175394758761,0.8701397734817279,1.1799086757990866,2020-01-01,2022-07-31
0.05,-0.06,960.0,0.47100915506382607,0.43495240250660894,0.6786767319600243,1.0100285195331005,1.0721461187214611,2020-01-01,2022-07-31
0.05,-0.04,960.0,0.4664249686858164,0.4415236581282632,0.5404917297964194,1.029142751817513,1.0264840182648403,2020-01-01,2022-07-31
0.02,-0.05,1440.0,0.4656474380381298,0.48053059614434485,0.6352849068435057,0.8668997428012832,1.1178082191780823,2020-01-01,2022-07-31
0.11,-0.08,480.0,0.46516863130976016,0.41393043401913926,0.6294041788674594,1.4719426972561485,0.7634703196347031,2020-01-01,2022-07-31
0.11,-0.07,480.0,0.46516863130976016,0.41393043401913926,0.6294041788674594,1.4719426972561485,0.7634703196347031,2020-01-01,2022-07-31
0.03,-0.04,1440.0,0.46497212886538075,0.4892976591105994,0.6333718409557365,0.8278137292357405,1.1479452054794521,2020-01-01,2022-07-31
0.06,-0.11,480.0,0.4622860419484919,0.4141127263429848,0.6550723290899778,1.5473167659720835,0.7214611872146118,2020-01-01,2022-07-31
0.07,-0.11,480.0,0.4622860419484919,0.4141127263429848,0.6550723290899778,1.5473167659720835,0.7214611872146118,2020-01-01,2022-07-31
0.06,-0.03,1440.0,0.45655798425648064,0.4643189349561931,0.47114685814922236,1.2418655200276267,0.7917808219178082,2020-01-01,2022-07-31
0.03,-0.05,480.0,0.4539709224471693,0.4574103702246755,0.7544484637781693,0.9147864191935795,1.084931506849315,2020-01-01,2022-07-31
0.09,-0.02,1440.0,0.45272474299471593,0.4488473657639746,0.6685146483125513,1.1837718972072961,0.852054794520548,2020-01-01,2022-07-31
0.07,-0.03,1440.0,0.4498009423826741,0.464000672895692,0.5289087884326618,1.1525406174815638,0.8410958904109589,2020-01-01,2022-07-31
0.01,-0.05,480.0,0.44575248831186165,0.4656229518978293,0.6836309937102016,0.8038887004032169,1.1908675799086759,2020-01-01,2022-07-31
0.06,-0.07,960.0,0.4435718713333772,0.40448242379518967,0.5428717781517646,1.3898397226658168,0.7890410958904109,2020-01-01,2022-07-31
0.08,-0.03,1440.0,0.4433132187094208,0.45124989983654556,0.6447716784739376,1.1873519894742726,0.8273972602739726,2020-01-01,2022-07-31
0.04,-0.05,960.0,0.4406769552709979,0.4403926443836237,0.6771820046976647,0.9429491528228027,1.0611872146118722,2020-01-01,2022-07-31
0.01,-0.03,1440.0,0.43841065227484544,0.4785036516327864,0.5917141452500542,0.8176461533532436,1.1205479452054794,2020-01-01,2022-07-31
0.05,-0.03,1440.0,0.42865232864860664,0.47736437922036407,0.44046465191399625,1.0306730561695898,0.8712328767123287,2020-01-01,2022-07-31
0.04,-0.03,1440.0,0.42324043163832664,0.47718499243665563,0.5630904449552457,0.8773378587240881,1.010958904109589,2020-01-01,2022-07-31
0.08,-0.04,960.0,0.4185209733110225,0.44867582495829667,0.5367728017950736,0.9251871718047617,1.0082191780821919,2020-01-01,2022-07-31
0.09,-0.05,960.0,0.41528697857237196,0.4478350014766949,0.7562758220841475,0.9877596577752356,0.9388127853881278,2020-01-01,2022-07-31
0.06,-0.04,1440.0,0.41004524874619847,0.4696571466883869,0.5200421460292559,1.134063553375987,0.7698630136986302,2020-01-01,2022-07-31
0.05,-0.03,960.0,0.409434585581664,0.4315106192824035,0.5143467713440999,0.9602402271889923,0.9881278538812786,2020-01-01,2022-07-31
0.1,-0.02,1440.0,0.40800841527709747,0.4572669176174206,0.7002068389409135,0.9174108029932265,0.9726027397260274,2020-01-01,2022-07-31
0.09,-0.03,1440.0,0.4047759163185765,0.4525388567343907,0.6895053743438342,1.08825431789014,0.821917808219178,2020-01-01,2022-07-31
0.08,-0.02,960.0,0.3929840533452867,0.4290105919717759,0.49204192035336053,0.9069135804569239,1.0100456621004565,2020-01-01,2022-07-31
0.03,-0.06,960.0,0.3899824841497697,0.4385560840689438,0.6586941717370477,0.7777316111155684,1.1433789954337898,2020-01-01,2022-07-31
0.06,-0.08,960.0,0.3747085932671325,0.40264698939639576,0.611735056218009,1.2277366587834226,0.7579908675799086,2020-01-01,2022-07-31
0.03,-0.05,960.0,0.36643190868722075,0.4247352357582574,0.7285474224167111,0.824336433683789,1.0465753424657533,2020-01-01,2022-07-31
0.1,-0.03,1440.0,0.35940211381908804,0.46097877584176905,0.721197564972196,0.8272449386484013,0.9424657534246575,2020-01-01,2022-07-31
0.1,-0.07,960.0,0.35860798182366155,0.43991222258665286,0.9223443622966592,0.959809609553772,0.8493150684931506,2020-01-01,2022-07-31
0.1,-0.08,960.0,0.35860798182366155,0.43991222258665286,0.9223443622966592,0.959809609553772,0.8493150684931506,2020-01-01,2022-07-31
0.05,-0.02,960.0,0.35458478036374236,0.4466331835930307,0.6169651419844888,0.7268621316863154,1.0922374429223745,2020-01-01,2022-07-31
0.07,-0.08,240.0,0.35029251498372393,0.43040300944694326,0.7790921651539466,1.0179197174690153,0.7995433789954338,2020-01-01,2022-07-31
0.06,-0.09,1.0,0.34890364365368376,0.4861836542335498,1.1954337600061613,0.8187880956409123,0.876463089802131,2020-01-01,2022-07-31
0.06,-0.09,1440.0,0.3485967168665485,0.4758625500896042,0.7869440241341416,0.8515398590735643,0.8602739726027397,2020-01-01,2022-07-31
0.07,-0.09,1440.0,0.3485967168665485,0.4758625500896042,0.7869440241341416,0.8515398590735643,0.8602739726027397,2020-01-01,2022-07-31
0.07,-0.1,480.0,0.3440026547629953,0.4229516520699937,0.6550723290899779,1.0539705565473403,0.771689497716895,2020-01-01,2022-07-31
0.08,-0.03,960.0,0.3386048756350237,0.4368976136007942,0.5367728017950736,0.7976016174137696,0.971689497716895,2020-01-01,2022-07-31
0.04,-0.05,1440.0,0.33813343041744137,0.4713872531697803,0.8012008871310328,0.7038177259679921,1.0191780821917809,2020-01-01,2022-07-31
0.04,-0.02,1440.0,0.3314865287113169,0.47903155190685853,0.6109774428602422,0.6509728906789121,1.063013698630137,2020-01-01,2022-07-31
0.11,-0.09,240.0,0.33006097409845897,0.41754478450920135,0.8267596413460165,1.039730994915655,0.7602739726027397,2020-01-01,2022-07-31
0.1,-0.09,240.0,0.33006097409845897,0.41754478450920135,0.8267596413460165,1.039730994915655,0.7602739726027397,2020-01-01,2022-07-31
0.06,-0.07,20.0,0.32950716628426924,0.510430683037795,1.173036213038778,0.6667315354640218,0.9682267884322678,2020-01-01,2022-07-31
0.1,-0.09,480.0,0.3164765118510491,0.411641929003975,0.6235982724070925,0.9676465334069124,0.7945205479452054,2020-01-01,2022-07-31
0.11,-0.08,960.0,0.3150119705300377,0.44067877278997764,0.9223443622966592,0.8204850468375637,0.8712328767123287,2020-01-01,2022-07-31
0.11,-0.07,960.0,0.3150119705300377,0.44067877278997764,0.9223443622966592,0.8204850468375637,0.8712328767123287,2020-01-01,2022-07-31
0.03,-0.03,1440.0,0.30918889454288545,0.47978972263442154,0.5822866609128252,0.6272411499409731,1.0273972602739727,2020-01-01,2022-07-31
0.09,-0.06,960.0,0.3035482650494026,0.45233225274020383,0.9223443622966592,0.7261123211440571,0.9242009132420091,2020-01-01,2022-07-31
0.09,-0.07,480.0,0.2997749610910716,0.41364831841092525,0.7947978490861479,0.9748859388115334,0.7433789954337899,2020-01-01,2022-07-31
0.09,-0.08,480.0,0.2997749610910716,0.41364831841092525,0.7947978490861479,0.9748859388115334,0.7433789954337899,2020-01-01,2022-07-31
0.06,-0.1,960.0,0.2991753782644999,0.4025641202888922,0.611735056218009,0.9664798679402322,0.7689497716894977,2020-01-01,2022-07-31
0.11,-0.08,240.0,0.2985056966862101,0.420635543890839,0.8267596413460165,0.9743838634461357,0.728310502283105,2020-01-01,2022-07-31
0.1,-0.08,240.0,0.2985056966862101,0.420635543890839,0.8267596413460165,0.9743838634461357,0.728310502283105,2020-01-01,2022-07-31
0.11,-0.04,1440.0,0.2940863674535899,0.4650994275458267,0.8002579723899524,0.7850089750194127,0.8054794520547945,2020-01-01,2022-07-31
0.07,-0.04,1440.0,0.2912703515998818,0.4736939378264898,0.7087635549828002,0.7407108208615728,0.8301369863013699,2020-01-01,2022-07-31
0.02,-0.06,960.0,0.2895929724182869,0.4454578488619632,0.7019403382716772,0.5722359547088237,1.1360730593607307,2020-01-01,2022-07-31
0.02,-0.05,960.0,0.28837670785309344,0.4438043123526032,0.7717935889513404,0.6102168988175052,1.0648401826484017,2020-01-01,2022-07-31
0.01,-0.02,1440.0,0.28526916907145294,0.46761569522976415,0.697444602980453,0.5985710139577485,1.0191780821917809,2020-01-01,2022-07-31
0.1,-0.05,960.0,0.2847560530143471,0.45142687761555655,0.7773235167795816,0.6680041059557742,0.9442922374429223,2020-01-01,2022-07-31
0.02,-0.03,480.0,0.28462172328573,0.4526912498312109,0.7330097880899337,0.6392406135923787,0.9835616438356164,2020-01-01,2022-07-31
0.04,-0.07,240.0,0.2832673501939584,0.46328406367458513,0.9426801148681958,0.5635686640928503,1.084931506849315,2020-01-01,2022-07-31
0.06,-0.04,960.0,0.2822968334563944,0.44495418809338855,0.5086080153221804,0.6784297285769503,0.9351598173515981,2020-01-01,2022-07-31
0.05,-0.06,25.0,0.2804297046506679,0.5075897014006732,1.1655875081454221,0.5379647295278998,1.026969178082192,2020-01-01,2022-07-31
0.07,-0.09,240.0,0.2781445160171657,0.42913263831896775,0.8771516967726345,0.7466910622772424,0.8680365296803653,2020-01-01,2022-07-31
0.02,-0.02,1440.0,0.2779490134612779,0.47717848182459804,0.7418539130851193,0.5624518510966438,1.0356164383561643,2020-01-01,2022-07-31
0.04,-0.05,480.0,0.2770109488424781,0.445664115451695,0.75866011408459,0.6181815920085711,1.0054794520547945,2020-01-01,2022-07-31
0.03,-0.04,480.0,0.2736382618203792,0.46123597795227206,0.7953823016672037,0.5290167207289697,1.1214611872146119,2020-01-01,2022-07-31
0.08,-0.11,480.0,0.2717372694663306,0.4263333935808518,0.6803764285010951,0.7967276125849532,0.7999999999999999,2020-01-01,2022-07-31
0.06,-0.09,960.0,0.2696786989960172,0.40521798539130277,0.6840862727577188,0.8613936927023597,0.7726027397260273,2020-01-01,2022-07-31
0.03,-0.04,960.0,0.267742587448783,0.4346785851242291,0.6570937312360329,0.5794425056161742,1.063013698630137,2020-01-01,2022-07-31
0.11,-0.09,480.0,0.2675915769317572,0.41276518608885443,0.6722212801998597,0.8254391178717241,0.7853881278538812,2020-01-01,2022-07-31
0.11,-0.11,240.0,0.2665670419058348,0.4258911310756302,0.6891188145885302,0.821780676434629,0.7616438356164383,2020-01-01,2022-07-31
0.11,-0.1,240.0,0.2665670419058348,0.4258911310756302,0.6891188145885302,0.821780676434629,0.7616438356164383,2020-01-01,2022-07-31
0.1,-0.11,240.0,0.2665670419058348,0.4258911310756302,0.6891188145885302,0.821780676434629,0.7616438356164383,2020-01-01,2022-07-31
0.1,-0.1,240.0,0.2665670419058348,0.4258911310756302,0.6891188145885302,0.821780676434629,0.7616438356164383,2020-01-01,2022-07-31
0.02,-0.04,960.0,0.2599494776266887,0.44758970558174055,0.7522999327761475,0.5317307780788231,1.0922374429223745,2020-01-01,2022-07-31
0.09,-0.1,480.0,0.2594364286305222,0.424690286290755,0.6803764285010951,0.7787168728658962,0.7844748858447488,2020-01-01,2022-07-31
0.09,-0.11,480.0,0.2594364286305222,0.424690286290755,0.6803764285010951,0.7787168728658962,0.7844748858447488,2020-01-01,2022-07-31
0.06,-0.11,240.0,0.257438909561977,0.42104178636365386,0.8998038244818984,0.8655711819613638,0.7063926940639269,2020-01-01,2022-07-31
0.04,-0.06,960.0,0.24730060366349008,0.44749458151236216,0.8432505449101764,0.494390477091898,1.1178082191780823,2020-01-01,2022-07-31
0.07,-0.11,240.0,0.24708239221625136,0.4187057688236151,0.9082138205735492,0.845772604041446,0.6977168949771689,2020-01-01,2022-07-31
0.07,-0.1,240.0,0.24708239221625136,0.4187057688236151,0.9082138205735492,0.845772604041446,0.6977168949771689,2020-01-01,2022-07-31
0.05,-0.11,960.0,0.24635262947829686,0.3997047522300928,0.659748074596763,0.8270692052539148,0.7452054794520547,2020-01-01,2022-07-31
0.06,-0.08,2.0,0.24621957488802146,0.4985273566760277,1.108488880980818,0.5645801941926217,0.8747983257229833,2020-01-01,2022-07-31
0.03,-0.02,1440.0,0.24618054842891687,0.47294958342735427,0.7207100100058768,0.49997484613025495,1.0410958904109588,2020-01-01,2022-07-31
0.04,-0.04,960.0,0.24276638826992802,0.44840825853845345,0.7047465845825578,0.511941709572262,1.0575342465753423,2020-01-01,2022-07-31
0.11,-0.05,960.0,0.24116004172072317,0.4521719567838655,0.7773235167795816,0.5530341207201454,0.9643835616438355,2020-01-01,2022-07-31
0.07,-0.08,1440.0,0.23810730671666652,0.47454656156885705,0.868009434387948,0.6540767695034758,0.7671232876712328,2020-01-01,2022-07-31
0.06,-0.08,1440.0,0.23810730671666652,0.47454656156885705,0.868009434387948,0.6540767695034758,0.7671232876712328,2020-01-01,2022-07-31
0.06,-0.11,960.0,0.23507193609009738,0.3968296487831043,0.6512786713433629,0.8169402395460387,0.7251141552511415,2020-01-01,2022-07-31
0.06,-0.1,1440.0,0.22935316377710815,0.4844096580482307,0.8655815969403697,0.5158696754260415,0.9178082191780822,2020-01-01,2022-07-31
0.07,-0.1,1440.0,0.22935316377710815,0.4844096580482307,0.8655815969403697,0.5158696754260415,0.9178082191780822,2020-01-01,2022-07-31
0.06,-0.03,960.0,0.22852569423271507,0.4327584128415207,0.48246305686986113,0.5888330105825864,0.8968036529680365,2020-01-01,2022-07-31
0.05,-0.02,1440.0,0.227699451288865,0.48733401212212585,0.6819428266852658,0.45236268742337654,1.0328767123287672,2020-01-01,2022-07-31
0.09,-0.05,480.0,0.22685765329675533,0.4422192503969403,0.8950311780783903,0.5448428362933841,0.9415525114155251,2020-01-01,2022-07-31
0.01,-0.03,480.0,0.22459700632952373,0.45841755169254356,0.7676113149977979,0.4706000767870502,1.0410958904109588,2020-01-01,2022-07-31
0.06,-0.02,1440.0,0.2231226579330145,0.4748116009331253,0.7347536538223916,0.4900576504479459,0.9589041095890412,2020-01-01,2022-07-31
0.1,-0.05,480.0,0.21903582691590373,0.45349642812482177,0.9741763006117172,0.4701136730294141,1.0273972602739725,2020-01-01,2022-07-31
0.03,-0.05,1440.0,0.21888106295091275,0.47496827673845193,0.8255979334596996,0.4236877844792186,1.0876712328767124,2020-01-01,2022-07-31
0.07,-0.02,1440.0,0.21636561605920798,0.47449901078437146,0.8028694121676558,0.45227020720979516,1.0082191780821919,2020-01-01,2022-07-31
0.09,-0.08,960.0,0.21425762723153885,0.4477516224113652,0.9223443622966592,0.5390722513121216,0.8876712328767123,2020-01-01,2022-07-31
0.09,-0.07,960.0,0.21425762723153885,0.4477516224113652,0.9223443622966592,0.5390722513121216,0.8876712328767123,2020-01-01,2022-07-31
0.09,-0.02,960.0,0.21024314240004077,0.4255146970080108,0.6608874357049542,0.497270273305103,0.993607305936073,2020-01-01,2022-07-31
0.05,-0.05,25.0,0.20757438692569757,0.513001339753224,1.0865664110056592,0.38984858583103293,1.0379090563165907,2020-01-01,2022-07-31
0.08,-0.04,1440.0,0.20483146145468153,0.4632211565445139,0.824626445024076,0.5274480791725679,0.8383561643835616,2020-01-01,2022-07-31
0.09,-0.04,1440.0,0.20483146145468153,0.4632211565445139,0.824626445024076,0.5274480791725679,0.8383561643835616,2020-01-01,2022-07-31
0.07,-0.04,960.0,0.20267992154683162,0.45749875208316954,0.6333184051010878,0.44917045023949487,0.9863013698630136,2020-01-01,2022-07-31
0.01,-0.04,960.0,0.20077098914918715,0.45662511654722054,0.977473350457847,0.37322056970258627,1.178082191780822,2020-01-01,2022-07-31
0.08,-0.07,480.0,0.19954280860121562,0.42470360592581724,0.9130812362716442,0.5806715250328083,0.8091324200913241,2020-01-01,2022-07-31
0.08,-0.08,480.0,0.19954280860121562,0.42470360592581724,0.9130812362716442,0.5806715250328083,0.8091324200913241,2020-01-01,2022-07-31
0.04,-0.06,240.0,0.19899926962573244,0.46952138309193187,1.0518598013383849,0.3841875540025869,1.1031963470319635,2020-01-01,2022-07-31
0.03,-0.07,960.0,0.19892914956105343,0.43966396844500455,0.7592811876589618,0.39762494979199303,1.1378995433789953,2020-01-01,2022-07-31
0.08,-0.08,240.0,0.19297266024959517,0.4419291679484226,0.950343912478272,0.5242789225084319,0.8328767123287671,2020-01-01,2022-07-31
0.08,-0.09,240.0,0.1894674724129245,0.4389926603717499,0.9797606329670723,0.49538533589042383,0.8712328767123287,2020-01-01,2022-07-31
0.05,-0.05,1440.0,0.18913835840289012,0.483254104746407,0.7800337277312306,0.44923109339935013,0.8712328767123287,2020-01-01,2022-07-31
0.06,-0.06,60.0,0.18527745377353694,0.4843262913953905,1.0550810003481481,0.39180517029491063,0.9763698630136985,2020-01-01,2022-07-31
0.11,-0.09,120.0,0.18238881374797483,0.44900551666978855,0.8794542317493859,0.5801053306523677,0.7002283105022831,2020-01-01,2022-07-31
0.06,-0.07,1440.0,0.17978515996653813,0.47012793039346057,0.8537261386072562,0.5473819487428206,0.6986301369863014,2020-01-01,2022-07-31
0.06,-0.08,20.0,0.1786581115992578,0.49960819651418076,1.145438811157506,0.38844435983498415,0.9205859969558599,2020-01-01,2022-07-31
0.05,-0.07,25.0,0.17637034143003347,0.5055782109162087,1.2289909159745354,0.3310103680098941,1.053890791476408,2020-01-01,2022-07-31
0.01,-0.05,960.0,0.1754852177988345,0.46820732033338813,0.7859686989897485,0.30904262473093747,1.2127853881278539,2020-01-01,2022-07-31
0.03,-0.03,960.0,0.17522903328799566,0.43310187984381204,0.6877132768111656,0.38591195036863113,1.0484018264840183,2020-01-01,2022-07-31
0.06,-0.11,1440.0,0.17370831966005518,0.48787537055922453,0.8655815969403697,0.3620013090058447,0.9835616438356164,2020-01-01,2022-07-31
0.07,-0.11,1440.0,0.17370831966005518,0.48787537055922453,0.8655815969403697,0.3620013090058447,0.9835616438356164,2020-01-01,2022-07-31
0.1,-0.04,1440.0,0.17313927082631989,0.47052624158776657,0.8563186356524378,0.39972869145276974,0.9205479452054794,2020-01-01,2022-07-31
0.06,-0.09,2.0,0.1730453610519133,0.4933850837828458,1.3675753232423549,0.40416948127721447,0.8677815829528159,2020-01-01,2022-07-31
0.1,-0.06,960.0,0.1730173394913777,0.45587993003234756,0.9223443622966592,0.4082305459268577,0.9296803652968036,2020-01-01,2022-07-31
0.06,-0.07,25.0,0.17281381413985344,0.5166212335686767,1.3479621360082155,0.3291225781174385,1.0163622526636227,2020-01-01,2022-07-31
0.05,-0.07,15.0,0.17225050600877348,0.4912346297079133,1.2081413168109425,0.36825147901115846,0.9521974885844748,2020-01-01,2022-07-31
0.07,-0.07,240.0,0.1719358633561371,0.45342441771565856,0.9574488167815334,0.4249923622930213,0.8922374429223744,2020-01-01,2022-07-31
0.02,-0.06,1440.0,0.17140507024931848,0.4582008112993889,0.7916242508450684,0.3730607763449791,1.0027397260273974,2020-01-01,2022-07-31
0.06,-0.08,240.0,0.16600519334175734,0.4384097641236539,0.8776218912780542,0.4259117486067893,0.8890410958904109,2020-01-01,2022-07-31
0.07,-0.08,5.0,0.16484866197546472,0.5077739429272204,1.120945649694574,0.3692098843216038,0.8793093607305935,2020-01-01,2022-07-31
0.06,-0.1,240.0,0.16401938577390937,0.426154540462658,1.0049165937662072,0.454634559779369,0.8465753424657534,2020-01-01,2022-07-31
0.07,-0.07,480.0,0.1625773674199336,0.4146731232341225,0.8098786396150598,0.5441157723552107,0.7205479452054794,2020-01-01,2022-07-31
0.07,-0.08,480.0,0.1625773674199336,0.4146731232341225,0.8098786396150598,0.5441157723552107,0.7205479452054794,2020-01-01,2022-07-31
0.01,-0.03,960.0,0.16224131097105238,0.44654404288970734,0.932457945495507,0.34296774409447395,1.0593607305936072,2020-01-01,2022-07-31
0.05,-0.07,960.0,0.16206250297361421,0.41626591567825494,0.8262066920132864,0.3991669326377833,0.9753424657534246,2020-01-01,2022-07-31
0.07,-0.09,1.0,0.15942765480390944,0.4933564345927324,1.1859464902285697,0.3778007593699193,0.8553424657534248,2020-01-01,2022-07-31
0.11,-0.01,1440.0,0.1565887349374013,0.47422767692552986,1.0165129526453944,0.313044266338141,1.0547945205479452,2020-01-01,2022-07-31
0.09,-0.01,1440.0,0.15615250067170627,0.46476201946605183,0.9650868906355612,0.36716790463619065,0.915068493150685,2020-01-01,2022-07-31
0.08,-0.1,480.0,0.15345388228083393,0.4349169326671705,0.7986598156865915,0.4154346669479151,0.8493150684931506,2020-01-01,2022-07-31
0.09,-0.03,960.0,0.14863789878309855,0.4333165572237291,0.7014306161655414,0.36326023015943854,0.9442922374429223,2020-01-01,2022-07-31
0.04,-0.03,960.0,0.14704555627830176,0.43946953255332655,0.6554380664320582,0.3283016439523951,1.0191780821917809,2020-01-01,2022-07-31
0.07,-0.09,480.0,0.1443131100579326,0.41149318497628257,0.8523296624026692,0.4604592563308013,0.7616438356164383,2020-01-01,2022-07-31
0.07,-0.08,2.0,0.1437467659445032,0.5043954111766829,1.131933069087867,0.3425474284838288,0.8319672754946728,2020-01-01,2022-07-31
0.1,-0.01,1440.0,0.1414682362221528,0.47471489509495063,0.9667470179958582,0.2847446557318017,1.0465753424657533,2020-01-01,2022-07-31
0.06,-0.07,30.0,0.13802079422522892,0.48493525022040235,1.2807348500106113,0.3036283900178862,0.9373858447488584,2020-01-01,2022-07-31
0.04,-0.04,480.0,0.1376077643853294,0.4455677681164537,0.7743138764316084,0.30140498753538286,1.0246575342465754,2020-01-01,2022-07-31
0.06,-0.07,15.0,0.1365762717560523,0.5020480703620517,1.1439279891117717,0.2986752251576246,0.910816210045662,2020-01-01,2022-07-31
0.03,-0.03,480.0,0.13539760162700823,0.4661977724664927,0.8364548713582082,0.28369343381077483,1.023744292237443,2020-01-01,2022-07-31
0.01,-0.01,1440.0,0.13008571712990305,0.5071308183988071,0.9668213695107639,0.24130746141439588,1.063013698630137,2020-01-01,2022-07-31
0.11,-0.06,960.0,0.1294213281977538,0.456614819634351,0.9223443622966592,0.29842598072304627,0.9497716894977168,2020-01-01,2022-07-31
0.04,-0.11,960.0,0.12860539735514195,0.4146507352508891,0.7533009199536134,0.3868088117770468,0.8018264840182648,2020-01-01,2022-07-31
0.08,-0.05,480.0,0.12662550080689916,0.4525749495124134,1.0133145652638873,0.2777597234629038,1.0073059360730594,2020-01-01,2022-07-31
0.09,-0.08,240.0,0.12386753940496784,0.4392871969004845,1.0194490333228996,0.3516645314069248,0.8018264840182648,2020-01-01,2022-07-31
0.05,-0.1,960.0,0.12323964996743962,0.41022479623445374,0.7634763977487647,0.3470038793288411,0.8657534246575342,2020-01-01,2022-07-31
0.07,-0.03,960.0,0.12276382387083286,0.4459430272625639,0.6333184051010878,0.2898490021759722,0.9497716894977168,2020-01-01,2022-07-31
0.02,-0.03,960.0,0.12130444046444008,0.44094891429491456,0.8341624562577293,0.2831137175603362,0.971689497716895,2020-01-01,2022-07-31
0.09,-0.09,240.0,0.12036235156829717,0.43633287128836573,1.0488657538116997,0.32832127378319576,0.8401826484018264,2020-01-01,2022-07-31
0.01,-0.02,960.0,0.11873195244962462,0.4445985281778453,1.0268231056142723,0.24698012472711017,1.0812785388127855,2020-01-01,2022-07-31
0.01,-0.01,960.0,0.11612779982718056,0.46308778390454297,1.127890358952056,0.21967315093239326,1.1415525114155252,2020-01-01,2022-07-31
0.1,-0.09,960.0,0.11503926388644586,0.4267842300092845,0.977946340926109,0.3208219117129033,0.8401826484018264,2020-01-01,2022-07-31
