rise,down,freq,take_profit,total_return,yearly_vol,maxdrawdown,sharpe,hold_time,start_date,end_date
0.02,-0.04,1440.0,0.75,0.4574148309635864,0.4808097641605957,0.5346164336830629,0.5485625024444464,1.7342465753424658,2019-01-01,2022-07-31
0.04,-0.03,1440.0,0.9500000000000001,0.4557966755190997,0.29455934695620056,0.3322130084465178,2.1722902921783587,0.7123287671232876,2019-01-01,2022-07-31
0.11,-0.03,1440.0,0.9500000000000001,0.4550714719141508,0.249295078182443,0.3981346703171743,4.326513369182336,0.42191780821917807,2019-01-01,2022-07-31
0.1,-0.09,1440.0,0.7999999999999999,0.4545191484681067,0.3833719649991897,0.7115330328657719,1.352305205005092,0.8767123287671232,2019-01-01,2022-07-31
0.1,-0.08,1440.0,0.7999999999999999,0.4545191484681067,0.3833719649991897,0.7115330328657719,1.352305205005092,0.8767123287671232,2019-01-01,2022-07-31
0.11,-0.01,1440.0,0.7,0.4535600409917746,0.4382986377450272,0.8614382535759315,0.8337950787091493,1.241095890410959,2019-01-01,2022-07-31
0.02,-0.04,1440.0,0.9500000000000001,0.453480768745993,0.2995873329447892,0.35020500352053313,1.7996577312202038,0.8410958904109589,2019-01-01,2022-07-31
0.04,-0.04,1440.0,0.9500000000000001,0.45046535701983703,0.2907610347729334,0.3322130084465178,2.217572746038851,0.6986301369863014,2019-01-01,2022-07-31
0.04,-0.04,1440.0,0.6,0.4475867267869149,0.4627387111890768,0.5239317519654155,0.6327032013062936,1.5287671232876712,2019-01-01,2022-07-31
0.04,-0.04,1440.0,0.75,0.44566527394493133,0.46077821523233764,0.6049098118778999,0.6623423316043028,1.4602739726027398,2019-01-01,2022-07-31
0.02,-0.01,1440.0,0.9500000000000001,0.44184597691607524,0.3187368057784899,0.3944075858075289,1.519453171373155,0.9123287671232877,2019-01-01,2022-07-31
0.11,-0.01,1440.0,0.9500000000000001,0.43620713809778444,0.2687258996499829,0.42717201040597486,2.6809198688478855,0.6054794520547945,2019-01-01,2022-07-31
0.05,-0.04,1440.0,0.6,0.4328244562870357,0.46499710734297683,0.44663884642774176,0.6919471314348211,1.3452054794520547,2019-01-01,2022-07-31
0.1,-0.02,1440.0,0.6499999999999999,0.4317069628986996,0.42714253919151185,0.5465324169685379,0.7717580996996709,1.3095890410958904,2019-01-01,2022-07-31
0.1,-0.02,1440.0,0.6,0.4317069628986996,0.42714253919151185,0.5465324169685379,0.7717580996996709,1.3095890410958904,2019-01-01,2022-07-31
0.09,-0.02,1440.0,0.75,0.43146067530465554,0.42731019871962245,0.595818286252661,0.9167792432435725,1.1013698630136985,2019-01-01,2022-07-31
0.05,-0.04,1440.0,0.75,0.43090300344505156,0.46304616025286843,0.5163964405771344,0.7288903184708094,1.2767123287671234,2019-01-01,2022-07-31
0.07,-0.04,1440.0,0.9,0.43051683932913803,0.4078841906979384,0.5365625955634217,1.319359910077884,0.8,2019-01-01,2022-07-31
0.08,-0.02,1440.0,0.75,0.4257134607729124,0.4275208442071398,0.5510845903827644,0.9018782360982425,1.104109589041096,2019-01-01,2022-07-31
0.08,-0.02,1440.0,0.7,0.4184585682983063,0.4356678713378696,0.5510845903827644,0.8077929639375315,1.189041095890411,2019-01-01,2022-07-31
0.1,-0.01,1440.0,0.9500000000000001,0.41713285880527073,0.2688960029618821,0.365875829524527,2.539089775400117,0.6109589041095891,2019-01-01,2022-07-31
0.11,-0.05,1440.0,0.7999999999999999,0.416988543665396,0.40175999451699623,0.9029242547243045,1.357832173874239,0.7643835616438356,2019-01-01,2022-07-31
0.03,-0.04,1440.0,0.6499999999999999,0.41690359376463704,0.4655357316579793,0.6439514003867728,0.5805867069567742,1.5424657534246575,2019-01-01,2022-07-31
0.01,-0.03,1440.0,0.0,0.4154718006467847,0.46647838721275814,0.5917141452500542,0.5445384598067898,1.6356164383561644,2019-01-01,2022-07-31
0.06,-0.09,1440.0,0.7,0.41218591155623135,0.4450904547749343,0.6702465946538005,0.8048008695761594,1.1506849315068493,2019-01-01,2022-07-31
0.07,-0.09,1440.0,0.7,0.41218591155623135,0.4450904547749343,0.6702465946538005,0.8048008695761594,1.1506849315068493,2019-01-01,2022-07-31
0.04,-0.04,1440.0,0.7,0.40867091929675553,0.4597314447761589,0.6049098118778999,0.6076047110289711,1.463013698630137,2019-01-01,2022-07-31
0.01,-0.03,1440.0,0.6499999999999999,0.40489224121574846,0.4642364980577901,0.6022937046810903,0.5368319362953716,1.6246575342465754,2019-01-01,2022-07-31
0.01,-0.03,1440.0,0.6,0.40489224121574846,0.4642364980577901,0.6022937046810903,0.5368319362953716,1.6246575342465754,2019-01-01,2022-07-31
0.02,-0.03,1440.0,0.0,0.40213457820822407,0.476694271841049,0.4842275286471395,0.5123301064399035,1.6465753424657534,2019-01-01,2022-07-31
0.01,-0.04,1440.0,0.9,0.4014967988881302,0.43050030549601126,0.5400530969421593,0.7432518681966597,1.2547945205479452,2019-01-01,2022-07-31
0.1,-0.03,1440.0,0.7,0.40113802141875077,0.4292366365032777,0.6485012029123055,0.7613982870483089,1.2273972602739727,2019-01-01,2022-07-31
0.08,-0.05,1440.0,0.9500000000000001,0.4009670051411493,0.3311257783089856,0.421635106624877,2.415224021022015,0.5013698630136987,2019-01-01,2022-07-31
0.09,-0.02,1440.0,0.7,0.3981471651572585,0.4368449117496123,0.595818286252661,0.7612508206289599,1.1972602739726028,2019-01-01,2022-07-31
0.11,-0.02,1440.0,0.0,0.39757936045650677,0.42964040123514696,0.6441461756784284,0.7624438321525704,1.2136986301369863,2019-01-01,2022-07-31
0.05,-0.03,1440.0,0.6499999999999999,0.39717543136558014,0.4545993101764484,0.44663884642774176,0.6629814720445525,1.3178082191780822,2019-01-01,2022-07-31
0.01,-0.02,1440.0,0.0,0.39441978955660945,0.45940774636096476,0.6974446029804531,0.5556152325355558,1.5452054794520549,2019-01-01,2022-07-31
0.05,-0.04,1440.0,0.7,0.39390864879687615,0.46200427596334803,0.5163964405771344,0.6663854488097293,1.2794520547945205,2019-01-01,2022-07-31
0.1,-0.02,1440.0,0.9500000000000001,0.39224761965393445,0.2525617656956673,0.4099791572772221,2.877526619777698,0.5397260273972603,2019-01-01,2022-07-31
0.02,-0.03,1440.0,0.6499999999999999,0.3915550187771878,0.47450058898411795,0.49480708807817597,0.504515568549224,1.6356164383561644,2019-01-01,2022-07-31
0.02,-0.03,1440.0,0.6,0.3915550187771878,0.47450058898411795,0.49480708807817597,0.504515568549224,1.6356164383561644,2019-01-01,2022-07-31
0.1,-0.04,1440.0,0.7999999999999999,0.38978995478779416,0.42701851700906795,0.7691068535205853,0.912817452315579,1.0,2019-01-01,2022-07-31
0.11,-0.08,1440.0,0.75,0.38531927896569323,0.3525414448902851,0.5692379446592151,1.2624562613908359,0.8657534246575342,2019-01-01,2022-07-31
0.11,-0.1,1440.0,0.75,0.38531927896569323,0.3525414448902851,0.5692379446592151,1.2624562613908359,0.8657534246575342,2019-01-01,2022-07-31
0.11,-0.11,1440.0,0.75,0.38531927896569323,0.3525414448902851,0.5692379446592151,1.2624562613908359,0.8657534246575342,2019-01-01,2022-07-31
0.11,-0.09,1440.0,0.75,0.38531927896569323,0.3525414448902851,0.5692379446592151,1.2624562613908359,0.8657534246575342,2019-01-01,2022-07-31
0.01,-0.02,1440.0,0.6,0.3831255938549204,0.4572078472500332,0.7087387986821421,0.5471526989751347,1.5315068493150685,2019-01-01,2022-07-31
0.01,-0.02,1440.0,0.6499999999999999,0.3831255938549204,0.4572078472500332,0.7087387986821421,0.5471526989751347,1.5315068493150685,2019-01-01,2022-07-31
0.1,-0.03,1440.0,0.6499999999999999,0.38310066144069016,0.4300054744209001,0.5675231429998207,0.696329670937982,1.2794520547945205,2019-01-01,2022-07-31
0.1,-0.03,1440.0,0.6,0.38310066144069016,0.4300054744209001,0.5675231429998207,0.696329670937982,1.2794520547945205,2019-01-01,2022-07-31
0.01,-0.04,1440.0,0.9500000000000001,0.3814381918323121,0.30700758275269124,0.36182308469135793,1.3996612107865296,0.8876712328767123,2019-01-01,2022-07-31
0.1,-0.02,1440.0,0.7999999999999999,0.3800140260754111,0.4153998037325196,0.6275104768810228,0.8810224881172057,1.0383561643835617,2019-01-01,2022-07-31
0.09,-0.04,1440.0,0.9500000000000001,0.3794543843248368,0.3199663049474078,0.30037350214558445,2.8107840004836153,0.42191780821917807,2019-01-01,2022-07-31
0.04,-0.03,1440.0,0.6499999999999999,0.37869423669654134,0.45549039570272226,0.4594931858810527,0.5693444966779295,1.4602739726027398,2019-01-01,2022-07-31
0.11,-0.01,1440.0,0.6499999999999999,0.37848482062531913,0.4345832261297762,0.8614382535759315,0.6720587357894527,1.2958904109589042,2019-01-01,2022-07-31
0.02,-0.04,1440.0,0.7999999999999999,0.37207559257117956,0.4810423160214752,0.5346164336830629,0.46896914876096063,1.6493150684931508,2019-01-01,2022-07-31
0.06,-0.1,1440.0,0.7,0.37157993127301914,0.4455287040139717,0.6702465946538005,0.7129212337494215,1.16986301369863,2019-01-01,2022-07-31
0.07,-0.1,1440.0,0.7,0.37157993127301914,0.4455287040139717,0.6702465946538005,0.7129212337494215,1.16986301369863,2019-01-01,2022-07-31
0.06,-0.11,1440.0,0.7,0.37157993127301914,0.4455287040139717,0.6702465946538005,0.7129212337494215,1.16986301369863,2019-01-01,2022-07-31
0.07,-0.11,1440.0,0.7,0.37157993127301914,0.4455287040139717,0.6702465946538005,0.7129212337494215,1.16986301369863,2019-01-01,2022-07-31
0.11,-0.07,1440.0,0.7999999999999999,0.36190074150930923,0.32715950356826073,0.8506476310473698,1.6215242568261619,0.6821917808219178,2019-01-01,2022-07-31
0.11,-0.04,1440.0,0.8500000000000001,0.35977840370971265,0.39172807360846024,0.725813857726948,1.340921176717103,0.684931506849315,2019-01-01,2022-07-31
0.1,-0.03,1440.0,0.8500000000000001,0.3588595166361678,0.3988065442301554,0.7864775855674517,1.0074823718866417,0.8931506849315068,2019-01-01,2022-07-31
0.04,-0.02,1440.0,0.9500000000000001,0.3566880511320287,0.30560688623480287,0.435050917946976,1.474077939234216,0.7917808219178082,2019-01-01,2022-07-31
0.05,-0.04,1440.0,0.9,0.35270215580279,0.4344791061224867,0.4548808985384294,0.7776910602893344,1.0438356164383562,2019-01-01,2022-07-31
0.07,-0.08,1440.0,0.7,0.3526227774947109,0.4425439933267969,0.751312004907607,0.7554157692170544,1.0547945205479452,2019-01-01,2022-07-31
0.06,-0.08,1440.0,0.7,0.3526227774947109,0.4425439933267969,0.751312004907607,0.7554157692170544,1.0547945205479452,2019-01-01,2022-07-31
0.11,-0.01,1440.0,0.7999999999999999,0.35181199463846663,0.4077657494082112,0.726067119179586,0.8845915053481544,0.9753424657534246,2019-01-01,2022-07-31
0.11,-0.03,1440.0,0.0,0.34897305899849695,0.4324859827610615,0.6651369017097112,0.6817560205098023,1.1835616438356165,2019-01-01,2022-07-31
0.04,-0.02,1440.0,0.6499999999999999,0.34897051465585827,0.4576821318610929,0.5090218926354506,0.49964603519988643,1.526027397260274,2019-01-01,2022-07-31
0.09,-0.02,1440.0,0.6499999999999999,0.34886780467091505,0.4283982900154641,0.5158805540191188,0.6724867917414181,1.210958904109589,2019-01-01,2022-07-31
0.09,-0.02,1440.0,0.6,0.34886780467091505,0.4283982900154641,0.5158805540191188,0.6724867917414181,1.210958904109589,2019-01-01,2022-07-31
0.08,-0.02,1440.0,0.9500000000000001,0.34726380410662205,0.2644072675703973,0.30037350214558445,2.4967655654778627,0.526027397260274,2019-01-01,2022-07-31
0.08,-0.02,1440.0,0.6,0.3431205901391719,0.42860816429065846,0.4711468581492222,0.6595921510455863,1.2136986301369863,2019-01-01,2022-07-31
0.08,-0.02,1440.0,0.6499999999999999,0.3431205901391719,0.42860816429065846,0.4711468581492222,0.6595921510455863,1.2136986301369863,2019-01-01,2022-07-31
0.07,-0.09,1440.0,0.6,0.3416535285083025,0.4467853335368815,0.6702465946538005,0.6357924206362591,1.2027397260273973,2019-01-01,2022-07-31
0.07,-0.09,1440.0,0.6499999999999999,0.3416535285083025,0.4467853335368815,0.6702465946538005,0.6357924206362591,1.2027397260273973,2019-01-01,2022-07-31
0.06,-0.09,1440.0,0.6499999999999999,0.3416535285083025,0.4467853335368815,0.6702465946538005,0.6357924206362591,1.2027397260273973,2019-01-01,2022-07-31
0.06,-0.09,1440.0,0.6,0.3416535285083025,0.4467853335368815,0.6702465946538005,0.6357924206362591,1.2027397260273973,2019-01-01,2022-07-31
0.03,-0.04,1440.0,0.0,0.33624841690499707,0.470462670038884,0.6333718409557363,0.44517454934157386,1.6054794520547946,2019-01-01,2022-07-31
0.04,-0.04,1440.0,0.7999999999999999,0.3355469581047677,0.4588048840244073,0.6049098118778999,0.5113845879527046,1.43013698630137,2019-01-01,2022-07-31
0.1,-0.03,1440.0,0.75,0.3346403795185746,0.4282982434460655,0.6485012029123055,0.6437558506810177,1.2136986301369863,2019-01-01,2022-07-31
0.11,-0.04,1440.0,0.6,0.33230033514715385,0.4318774249640068,0.6463559556973666,0.6734836943380749,1.1424657534246576,2019-01-01,2022-07-31
0.09,-0.04,1440.0,0.9,0.3311227803753298,0.3723125588891218,0.49034889331874004,1.4427521172307218,0.6164383561643836,2019-01-01,2022-07-31
0.11,-0.04,1440.0,0.9,0.3264206076134558,0.36490061431242643,0.580420055834614,1.7005703788717845,0.526027397260274,2019-01-01,2022-07-31
0.03,-0.04,1440.0,0.6,0.3256688574739608,0.46823947547536876,0.6439514003867728,0.4361923913365347,1.5945205479452056,2019-01-01,2022-07-31
0.01,-0.03,1440.0,0.7,0.3239141813032635,0.4647570321150371,0.6832717645935753,0.4318983672841556,1.6136986301369862,2019-01-01,2022-07-31
0.03,-0.04,1440.0,0.75,0.32374740463197704,0.46630199995470895,0.7249294602992573,0.45496363662238015,1.526027397260274,2019-01-01,2022-07-31
0.11,-0.06,1440.0,0.7999999999999999,0.3236950820582175,0.4021794834243838,0.9962177163314828,1.0682585066499475,0.7534246575342466,2019-01-01,2022-07-31
0.05,-0.03,1440.0,0.6,0.3236380731749097,0.45620320491006544,0.44663884642774176,0.5338907552709843,1.3287671232876712,2019-01-01,2022-07-31
0.05,-0.04,1440.0,0.7999999999999999,0.32280739685892657,0.46061155739165555,0.5163964405771344,0.5597386695980783,1.252054794520548,2019-01-01,2022-07-31
0.08,-0.02,1440.0,0.7999999999999999,0.32063348023223354,0.4259154473214601,0.5510845903827644,0.7406353422877618,1.0164383561643835,2019-01-01,2022-07-31
0.1,-0.03,1440.0,0.9500000000000001,0.31839911039638374,0.24994413166017965,0.4099791572772221,2.540801141140704,0.5013698630136987,2019-01-01,2022-07-31
0.1,-0.02,1440.0,0.8500000000000001,0.3180295415637156,0.3938009487008041,0.7654868595361688,0.87991103160203,0.9178082191780822,2019-01-01,2022-07-31
0.1,-0.11,1440.0,0.7999999999999999,0.3163605858258792,0.3835214602767979,0.7115330328657719,0.9264078027229912,0.8904109589041096,2019-01-01,2022-07-31
0.1,-0.1,1440.0,0.7999999999999999,0.3163605858258792,0.3835214602767979,0.7115330328657719,0.9264078027229912,0.8904109589041096,2019-01-01,2022-07-31
0.07,-0.09,1440.0,0.9,0.3139658514723476,0.4232924445658216,0.7133943896079348,0.8994318588598471,0.8246575342465754,2019-01-01,2022-07-31
0.04,-0.05,1440.0,0.6499999999999999,0.311284613575662,0.4499308813067145,0.6848714959652179,0.484693274330052,1.4273972602739726,2019-01-01,2022-07-31
0.02,-0.03,1440.0,0.7,0.3105769588647028,0.4750093899448133,0.575785147990661,0.40244377059807324,1.6246575342465754,2019-01-01,2022-07-31
0.06,-0.09,1440.0,0.8500000000000001,0.30848257168487253,0.4400934771922745,0.7155252448099219,0.7289058722019947,0.9616438356164384,2019-01-01,2022-07-31
0.07,-0.09,1440.0,0.8500000000000001,0.30848257168487253,0.4400934771922745,0.7155252448099219,0.7289058722019947,0.9616438356164384,2019-01-01,2022-07-31
0.06,-0.03,1440.0,0.6499999999999999,0.3084165290100922,0.44127471675124663,0.4711468581492224,0.6088459785440666,1.1479452054794521,2019-01-01,2022-07-31
0.06,-0.03,1440.0,0.6,0.3084165290100922,0.44127471675124663,0.4711468581492224,0.6088459785440666,1.1479452054794521,2019-01-01,2022-07-31
0.01,-0.01,1440.0,0.9500000000000001,0.3065101344899058,0.3158707678853996,0.48093798251036035,1.0541174179223982,0.9205479452054794,2019-01-01,2022-07-31
0.04,-0.04,1440.0,0.0,0.30558132537621074,0.4679680735226036,0.6275290110396086,0.4225949916389563,1.5452054794520549,2019-01-01,2022-07-31
0.04,-0.03,1440.0,0.6,0.3051568785058711,0.45709052889039203,0.4594931858810527,0.4537739075725976,1.4712328767123288,2019-01-01,2022-07-31
0.05,-0.03,1440.0,0.75,0.3040192422329197,0.4553831197601601,0.47166274470723757,0.5140894209227064,1.2986301369863014,2019-01-01,2022-07-31
0.06,-0.03,1440.0,0.7,0.30270188436672196,0.44008719055099665,0.5115620321911191,0.6138269512704129,1.1205479452054794,2019-01-01,2022-07-31
0.01,-0.02,1440.0,0.7,0.3021475339424358,0.4577355521467778,0.7897168585946266,0.4341144980058302,1.5205479452054795,2019-01-01,2022-07-31
0.07,-0.03,1440.0,0.6499999999999999,0.30165948713628565,0.4410323138592239,0.47912882131341833,0.5712918191107705,1.1972602739726028,2019-01-01,2022-07-31
0.07,-0.03,1440.0,0.6,0.30165948713628565,0.4410323138592239,0.47912882131341833,0.5712918191107705,1.1972602739726028,2019-01-01,2022-07-31
0.02,-0.03,1440.0,0.9500000000000001,0.30113252256220824,0.3047564834854841,0.3918020692162536,1.1942372958348664,0.8273972602739726,2019-01-01,2022-07-31
0.07,-0.1,1440.0,0.6499999999999999,0.3010475482250903,0.4472205545990144,0.6702465946538005,0.5508981887549836,1.2219178082191782,2019-01-01,2022-07-31
0.06,-0.1,1440.0,0.6,0.3010475482250903,0.4472205545990144,0.6702465946538005,0.5508981887549836,1.2219178082191782,2019-01-01,2022-07-31
0.06,-0.1,1440.0,0.6499999999999999,0.3010475482250903,0.4472205545990144,0.6702465946538005,0.5508981887549836,1.2219178082191782,2019-01-01,2022-07-31
0.07,-0.1,1440.0,0.6,0.3010475482250903,0.4472205545990144,0.6702465946538005,0.5508981887549836,1.2219178082191782,2019-01-01,2022-07-31
0.09,-0.03,1440.0,0.6499999999999999,0.30091897799477557,0.4311818470206436,0.5358309523714591,0.5910234380530108,1.180821917808219,2019-01-01,2022-07-31
0.09,-0.03,1440.0,0.6,0.30091897799477557,0.4311818470206436,0.5358309523714591,0.5910234380530108,1.180821917808219,2019-01-01,2022-07-31
0.09,-0.09,1440.0,0.7999999999999999,0.2988811867762115,0.3921313748376496,0.7419266147948709,0.8455980124068906,0.9013698630136986,2019-01-01,2022-07-31
0.06,-0.09,1440.0,0.7999999999999999,0.29722022172655377,0.43860439892991965,0.7155252448099219,0.6967386170410869,0.9726027397260274,2019-01-01,2022-07-31
0.07,-0.03,1440.0,0.7,0.29594484249291525,0.4398441144570802,0.5601068812259034,0.5751445120662894,1.16986301369863,2019-01-01,2022-07-31
0.08,-0.03,1440.0,0.6,0.2951717634630324,0.4313902306915158,0.49109725650156233,0.578114179840485,1.1835616438356165,2019-01-01,2022-07-31
0.08,-0.03,1440.0,0.6499999999999999,0.2951717634630324,0.4313902306915158,0.49109725650156233,0.578114179840485,1.1835616438356165,2019-01-01,2022-07-31
0.09,-0.04,1440.0,0.7999999999999999,0.29392665947075314,0.428945020462068,0.7374146628922233,0.7291822572825177,0.9397260273972603,2019-01-01,2022-07-31
0.07,-0.09,1440.0,0.75,0.29168806913030604,0.4456467891114366,0.7155252448099219,0.5756687460550342,1.1369863013698631,2019-01-01,2022-07-31
0.1,-0.01,1440.0,0.7,0.28958623744805373,0.4421588624595168,0.8926078882430293,0.508621354934139,1.2876712328767124,2019-01-01,2022-07-31
0.1,-0.08,1440.0,0.8500000000000001,0.28958569654405053,0.3369315149401027,0.7115330328657721,1.3125940638594986,0.6547945205479452,2019-01-01,2022-07-31
0.1,-0.09,1440.0,0.8500000000000001,0.28958569654405053,0.3369315149401027,0.7115330328657721,1.3125940638594986,0.6547945205479452,2019-01-01,2022-07-31
0.06,-0.04,1440.0,0.7,0.28881733704908513,0.441607067120631,0.5562957280610157,0.6152454114470249,1.063013698630137,2019-01-01,2022-07-31
0.08,-0.09,1440.0,0.7999999999999999,0.2876740257577721,0.4053087047656824,0.7531337758133099,0.7236433203316056,0.9808219178082191,2019-01-01,2022-07-31
0.03,-0.04,1440.0,0.7,0.28675304998380163,0.4652655874947379,0.7249294602992573,0.40314917876374157,1.5287671232876712,2019-01-01,2022-07-31
0.04,-0.03,1440.0,0.75,0.2855380475638816,0.4562718689202755,0.5404712457935372,0.43425758455424585,1.441095890410959,2019-01-01,2022-07-31
