rise,down,freq,take_profit,total_return,yearly_vol,maxdrawdown,sharpe,hold_time,start_date,end_date
0.05,-0.1,45.0,1.0,1.8189894035458566e-16,1.0155555505376388e-15,2.7284841053187856e-15,6.244886085291173,0.02868150684931507,2019-01-01,2022-07-31
0.03,-0.04,135.0,1.0,1.8189894035458566e-16,6.981800895576299e-16,2.910383045673371e-15,2.13545629746658,0.12200342465753423,2019-01-01,2022-07-31
0.09,-0.06,45.0,1.0,-1.8189894035458566e-16,1.0629536148615653e-15,3.0922819860279566e-15,-5.446188069046223,0.03142123287671233,2019-01-01,2022-07-31
0.04,-0.03,9600.0,1.0,-1.8189894035458566e-16,1.0065155118339313e-16,6.548361852765084e-15,-0.14094728286910366,12.82191780821918,2019-01-01,2022-07-31
0.07,-0.11,45.0,1.0,-1.8189894035458566e-16,9.816427175090453e-16,2.728484105318785e-15,-6.914729975279838,0.026797945205479453,2019-01-01,2022-07-31
0.09,-0.07,45.0,1.0,-1.8189894035458566e-16,1.0629536148615653e-15,3.0922819860279566e-15,-5.446188069046223,0.03142123287671233,2019-01-01,2022-07-31
0.05,-0.11,45.0,1.0,-1.8189894035458566e-16,9.847739622781925e-16,2.7284841053187856e-15,-6.848980045485808,0.02696917808219178,2019-01-01,2022-07-31
0.02,-0.02,45.0,1.0,-1.8189894035458566e-16,1.4167886631083746e-15,5.456968210637571e-15,-2.299960318261199,0.05582191780821918,2019-01-01,2022-07-31
0.09,-0.08,45.0,1.0,-3.637978807091713e-16,1.0200926431336753e-15,3.2741809263825424e-15,-12.323858176815879,0.02893835616438356,2019-01-01,2022-07-31
0.08,-0.09,45.0,1.0,-3.637978807091713e-16,9.737705178342372e-16,3.0922819860279566e-15,-14.167579863501743,0.02636986301369863,2019-01-01,2022-07-31
0.07,-0.1,45.0,1.0,-3.637978807091713e-16,9.925588209633156e-16,2.910383045673371e-15,-13.378172019062157,0.0273972602739726,2019-01-01,2022-07-31
0.08,-0.11,45.0,1.0,-3.637978807091713e-16,9.610409427406686e-16,2.910383045673371e-15,-14.738044474170172,0.025684931506849314,2019-01-01,2022-07-31
0.08,-0.08,45.0,1.0,-3.637978807091713e-16,1.0079482490664855e-15,3.2741809263825424e-15,-12.774703615378442,0.02825342465753425,2019-01-01,2022-07-31
0.09,-0.09,45.0,1.0,-3.637978807091713e-16,9.769269948916082e-16,3.0922819860279566e-15,-14.030695623680506,0.026541095890410957,2019-01-01,2022-07-31
0.03,-0.02,9600.0,1.0,-3.637978807091713e-16,1.05891820679026e-16,5.275069270282985e-15,-0.24208108320272345,14.19178082191781,2019-01-01,2022-07-31
0.07,-0.09,45.0,1.0,-5.456968210637569e-16,1.048371847876709e-15,3.2741809263825424e-15,-17.02984519885811,0.030565068493150684,2019-01-01,2022-07-31
0.04,-0.06,45.0,1.0,-5.456968210637569e-16,1.0716072913987651e-15,4.365574568510055e-15,-15.945927119624729,0.03193493150684931,2019-01-01,2022-07-31
0.06,-0.11,45.0,1.0,-5.456968210637569e-16,8.92958154744202e-16,2.728484105318785e-15,-27.558996191983056,0.022174657534246574,2019-01-01,2022-07-31
0.08,-0.1,45.0,1.0,-5.456968210637569e-16,9.72188373104661e-16,3.0922819860279566e-15,-21.355289748193137,0.026284246575342465,2019-01-01,2022-07-31
0.09,-0.11,45.0,1.0,-5.456968210637569e-16,9.753499703925299e-16,3.0922819860279566e-15,-21.14829267496952,0.026455479452054793,2019-01-01,2022-07-31
0.09,-0.1,45.0,1.0,-5.456968210637569e-16,9.753499703925299e-16,3.0922819860279566e-15,-21.14829267496952,0.026455479452054793,2019-01-01,2022-07-31
0.11,-0.03,45.0,1.0,-7.275957614183426e-16,1.2893716425810775e-15,2.910383045673371e-15,-12.205656088467535,0.046232876712328765,2019-01-01,2022-07-31
0.08,-0.07,45.0,1.0,-7.275957614183426e-16,1.041004337108105e-15,3.637978807091714e-15,-23.19197855823903,0.030136986301369864,2019-01-01,2022-07-31
0.08,-0.06,45.0,1.0,-7.275957614183426e-16,1.041004337108105e-15,3.637978807091714e-15,-23.19197855823903,0.030136986301369864,2019-01-01,2022-07-31
0.11,-0.02,45.0,1.0,-7.275957614183426e-16,1.2869817017919882e-15,2.910383045673371e-15,-12.273780587996953,0.046061643835616436,2019-01-01,2022-07-31
0.06,-0.1,45.0,1.0,-7.275957614183426e-16,9.049446150182667e-16,2.910383045673371e-15,-35.304443204946686,0.022773972602739726,2019-01-01,2022-07-31
0.04,-0.04,135.0,1.0,-9.094947017729283e-16,7.241541499715386e-16,5.638867150992157e-15,-9.569072334049048,0.13124999999999998,2019-01-01,2022-07-31
0.01,-0.02,15.0,1.0,-9.094947017729283e-16,1.8758766929210303e-15,4.547473508864642e-15,-44.58974695743106,0.010873287671232877,2019-01-01,2022-07-31
0.06,-0.07,45.0,1.0,-9.094947017729283e-16,1.1652000174619924e-15,4.183675628155471e-15,-20.673020927981515,0.037756849315068494,2019-01-01,2022-07-31
0.02,-0.07,15.0,1.0,-9.094947017729283e-16,2.1099166683410575e-15,5.45696821063757e-15,-31.336604011485313,0.013755707762557077,2019-01-01,2022-07-31
0.06,-0.09,45.0,1.0,-1.0913936421275138e-15,9.642386845316132e-16,3.2741809263825424e-15,-43.7756666159068,0.025856164383561645,2019-01-01,2022-07-31
0.06,-0.01,9600.0,1.0,-1.0913936421275138e-15,1.140919823033499e-16,9.822542779147622e-15,-0.5806358937818651,16.47488584474886,2019-01-01,2022-07-31
0.04,-0.07,45.0,1.0,-1.0913936421275138e-15,1.1783366037796239e-15,5.456968210637567e-15,-23.987133466820197,0.038613013698630134,2019-01-01,2022-07-31
0.05,-0.03,9600.0,1.0,-1.0913936421275138e-15,9.964283026055297e-17,8.549250196665524e-15,-0.8716277531691483,12.566210045662102,2019-01-01,2022-07-31
0.02,-0.06,15.0,1.0,-1.0913936421275138e-15,2.2020207313501904e-15,4.729372449219228e-15,-33.07994738926685,0.014982876712328766,2019-01-01,2022-07-31
0.02,-0.11,45.0,1.0,-1.2732925824820995e-15,1.2029012583751746e-15,5.0931703299283965e-15,-26.305297314260688,0.04023972602739726,2019-01-01,2022-07-31
0.06,-0.06,45.0,1.0,-1.2732925824820995e-15,1.2294811062815621e-15,4.547473508864641e-15,-24.635858475264673,0.04203767123287671,2019-01-01,2022-07-31
0.09,-0.05,45.0,1.0,-1.2732925824820995e-15,1.127602698141179e-15,4.1836756281554714e-15,-31.934850975254317,0.03535958904109589,2019-01-01,2022-07-31
0.01,-0.03,795.0,1.0,-1.2732925824820995e-15,2.5358112937229516e-16,4.001776687800885e-15,-8.996490778407074,0.5581335616438357,2019-01-01,2022-07-31
0.1,-0.07,45.0,1.0,-1.4551915228366853e-15,9.70603017676457e-16,2.7284841053187856e-15,-57.226862377873395,0.0261986301369863,2019-01-01,2022-07-31
0.1,-0.06,45.0,1.0,-1.4551915228366853e-15,9.70603017676457e-16,2.7284841053187856e-15,-57.226862377873395,0.0261986301369863,2019-01-01,2022-07-31
0.03,-0.07,45.0,1.0,-1.4551915228366853e-15,1.0999607904770008e-15,4.547473508864641e-15,-39.31816528755353,0.0336472602739726,2019-01-01,2022-07-31
0.03,-0.06,45.0,1.0,-1.4551915228366853e-15,1.0901208628955371e-15,3.637978807091714e-15,-40.392528761112814,0.033047945205479455,2019-01-01,2022-07-31
0.07,-0.03,9600.0,1.0,-1.4551915228366853e-15,1.099698932216931e-16,9.822542779147622e-15,-0.8645427190143008,15.305936073059362,2019-01-01,2022-07-31
0.06,-0.03,9600.0,1.0,-1.4551915228366853e-15,1.0983858575971445e-16,9.640643838793036e-15,-0.867647000449873,15.269406392694066,2019-01-01,2022-07-31
0.11,-0.07,45.0,1.0,-1.4551915228366853e-15,8.487674993242119e-16,2.0008883439004426e-15,-85.57726451099289,0.020034246575342467,2019-01-01,2022-07-31
0.11,-0.06,45.0,1.0,-1.4551915228366853e-15,8.487674993242119e-16,2.0008883439004426e-15,-85.57726451099289,0.020034246575342467,2019-01-01,2022-07-31
0.02,-0.1,45.0,1.0,-1.4551915228366853e-15,1.1221285114219082e-15,4.5474735088646405e-15,-37.0336991055099,0.03501712328767123,2019-01-01,2022-07-31
0.04,-0.02,9600.0,1.0,-1.6370904631912708e-15,1.0731320238756644e-16,7.639755494892598e-15,-1.0466482596455997,14.575342465753426,2019-01-01,2022-07-31
0.1,-0.09,45.0,1.0,-1.6370904631912708e-15,9.134092685962914e-16,2.910383045673371e-15,-77.24685669059829,0.02320205479452055,2019-01-01,2022-07-31
0.01,-0.08,45.0,1.0,-1.8189894035458565e-15,1.500167276752953e-15,8.185452315956352e-15,-19.3738506269024,0.06258561643835617,2019-01-01,2022-07-31
0.1,-0.11,45.0,1.0,-1.8189894035458565e-15,9.117221945310653e-16,2.9103830456733713e-15,-86.30713902748411,0.023116438356164382,2019-01-01,2022-07-31
0.04,-0.09,45.0,1.0,-1.8189894035458565e-15,1.085875729465119e-15,5.0931703299283965e-15,-51.08508397741407,0.03279109589041096,2019-01-01,2022-07-31
0.1,-0.1,45.0,1.0,-1.8189894035458565e-15,9.117221945310653e-16,2.9103830456733713e-15,-86.30713902748411,0.023116438356164382,2019-01-01,2022-07-31
0.05,-0.07,45.0,1.0,-1.8189894035458565e-15,1.153248129211527e-15,5.6388671509921525e-15,-42.64484166757031,0.036986301369863014,2019-01-01,2022-07-31
0.03,-0.05,45.0,1.0,-1.8189894035458565e-15,1.1207556665897013e-15,3.8198777474463e-15,-46.462428463388925,0.03493150684931507,2019-01-01,2022-07-31
0.07,-0.04,45.0,1.0,-1.8189894035458565e-15,1.4970859612443212e-15,8.549250196665526e-15,-19.493727675233217,0.06232876712328767,2019-01-01,2022-07-31
0.05,-0.04,135.0,1.0,-1.8189894035458565e-15,7.989425891519144e-16,7.639755494892598e-15,-14.251015085386975,0.15976027397260273,2019-01-01,2022-07-31
0.1,-0.08,45.0,1.0,-1.8189894035458565e-15,9.317624974581617e-16,3.092281986027957e-15,-80.8571960782929,0.024143835616438358,2019-01-01,2022-07-31
0.04,-0.05,45.0,1.0,-2.0008883439004422e-15,1.119381116143765e-15,5.820766091346738e-15,-51.29715882552777,0.0348458904109589,2019-01-01,2022-07-31
0.08,-0.05,45.0,1.0,-2.0008883439004422e-15,1.1083252029075229e-15,4.911271389573813e-15,-52.84763931620248,0.03416095890410959,2019-01-01,2022-07-31
0.11,-0.08,45.0,1.0,-2.0008883439004422e-15,8.021460095530762e-16,2.364686224609614e-15,-139.40103029144686,0.017893835616438356,2019-01-01,2022-07-31
0.11,-0.09,45.0,1.0,-2.0008883439004422e-15,7.787773937223618e-16,2.364686224609614e-15,-152.33024286909233,0.016866438356164384,2019-01-01,2022-07-31
0.11,-0.05,45.0,1.0,-2.0008883439004422e-15,8.684873031016121e-16,2.364686224609614e-15,-109.83383276945074,0.020976027397260275,2019-01-01,2022-07-31
0.11,-0.01,45.0,1.0,-2.1827872842550276e-15,1.365894596080023e-15,4.001776687800885e-15,-30.800973772987355,0.05188356164383562,2019-01-01,2022-07-31
0.11,-0.1,45.0,1.0,-2.1827872842550276e-15,7.767979138204305e-16,2.364686224609614e-15,-167.4519217361862,0.01678082191780822,2019-01-01,2022-07-31
0.11,-0.04,45.0,1.0,-2.1827872842550276e-15,9.674248931739217e-16,2.5465851649641994e-15,-86.68888481539891,0.026027397260273973,2019-01-01,2022-07-31
0.04,-0.1,45.0,1.0,-2.1827872842550276e-15,1.0943477136884686e-15,5.456968210637567e-15,-59.88931167993025,0.033304794520547944,2019-01-01,2022-07-31
0.11,-0.11,45.0,1.0,-2.1827872842550276e-15,7.767979138204305e-16,2.364686224609614e-15,-167.4519217361862,0.01678082191780822,2019-01-01,2022-07-31
0.05,-0.06,45.0,1.0,-2.3646862246096133e-15,1.1651985019820662e-15,5.820766091346738e-15,-53.749924320862235,0.037756849315068494,2019-01-01,2022-07-31
0.1,-0.05,45.0,1.0,-2.546585164964199e-15,1.0410022167521326e-15,3.8198777474463e-15,-81.17209028813953,0.030136986301369864,2019-01-01,2022-07-31
0.03,-0.09,45.0,1.0,-2.546585164964199e-15,1.0716048196353777e-15,4.911271389573811e-15,-74.41449820231426,0.03193493150684931,2019-01-01,2022-07-31
0.04,-0.11,45.0,1.0,-2.546585164964199e-15,1.0658434338945179e-15,5.820766091346738e-15,-75.62776522309186,0.031592465753424656,2019-01-01,2022-07-31
0.05,-0.02,9600.0,1.0,-2.546585164964199e-15,1.0207515671091086e-16,9.822542779147622e-15,-1.891842925890226,13.187214611872148,2019-01-01,2022-07-31
0.01,-0.05,795.0,1.0,-2.7284841053187848e-15,2.8740360737365706e-16,6.002665031701328e-15,-13.241558375578714,0.7169520547945205,2019-01-01,2022-07-31
0.03,-0.1,45.0,1.0,-2.7284841053187848e-15,1.0901187030853613e-15,4.911271389573811e-15,-75.73614147988765,0.033047945205479455,2019-01-01,2022-07-31
0.06,-0.08,45.0,1.0,-2.7284841053187848e-15,1.1221269377713805e-15,4.547473508864641e-15,-69.4382832016873,0.03501712328767123,2019-01-01,2022-07-31
0.07,-0.07,45.0,1.0,-2.7284841053187848e-15,1.209281116470108e-15,5.2750692702829834e-15,-55.480886281731166,0.040667808219178085,2019-01-01,2022-07-31
0.09,-0.03,45.0,1.0,-2.7284841053187848e-15,1.6214729297459373e-15,4.1836756281554714e-15,-23.014243175051423,0.07311643835616438,2019-01-01,2022-07-31
0.07,-0.08,45.0,1.0,-2.7284841053187848e-15,1.209281116470108e-15,5.2750692702829834e-15,-55.480886281731166,0.040667808219178085,2019-01-01,2022-07-31
0.01,-0.09,45.0,1.0,-2.7284841053187848e-15,1.5093728966171759e-15,7.821654435247183e-15,-28.532248904403954,0.06335616438356165,2019-01-01,2022-07-31
0.03,-0.11,45.0,1.0,-2.7284841053187848e-15,1.052764680037455e-15,5.0931703299283965e-15,-84.08731091682856,0.03082191780821918,2019-01-01,2022-07-31
0.01,-0.01,45.0,1.0,-2.7284841053187848e-15,1.339722636842288e-15,6.9121597334742546e-15,-40.8019407272713,0.049914383561643835,2019-01-01,2022-07-31
0.06,-0.04,135.0,1.0,-2.7284841053187848e-15,8.625596233973613e-16,8.185452315956355e-15,-16.986968630311825,0.18621575342465752,2019-01-01,2022-07-31
0.05,-0.08,45.0,1.0,-2.9103830456733705e-15,1.1691541443353519e-15,5.275069270282982e-15,-65.48446005953171,0.03801369863013699,2019-01-01,2022-07-31
0.04,-0.01,9600.0,1.0,-2.9103830456733705e-15,1.149110854003229e-16,9.094947017729281e-15,-1.5154836468476374,16.71232876712329,2019-01-01,2022-07-31
0.04,-0.08,45.0,1.0,-3.092281986027956e-15,1.2105523766428662e-15,6.002665031701323e-15,-62.68034754613123,0.040753424657534246,2019-01-01,2022-07-31
0.09,-0.04,45.0,1.0,-3.2741809263825416e-15,1.2431743127484368e-15,4.547473508864642e-15,-61.27873225472941,0.04297945205479452,2019-01-01,2022-07-31
0.05,-0.01,9600.0,1.0,-3.2741809263825416e-15,1.0970698490875603e-16,1.0913936421275136e-14,-1.959234716507067,15.23287671232877,2019-01-01,2022-07-31
0.01,-0.07,15.0,1.0,-3.2741809263825416e-15,2.1273493226613842e-15,7.275957614183424e-15,-110.06060159075852,0.013984018264840182,2019-01-01,2022-07-31
0.07,-0.02,9600.0,1.0,-3.2741809263825416e-15,1.0811693954175176e-16,1.1641532182693477e-14,-2.046953774028616,14.794520547945208,2019-01-01,2022-07-31
0.06,-0.05,45.0,1.0,-3.4560798667371273e-15,1.3024346805442482e-15,6.730260793119665e-15,-56.249551256965184,0.04717465753424657,2019-01-01,2022-07-31
0.07,-0.06,45.0,1.0,-3.637978807091713e-15,1.277373537836506e-15,6.184563972055909e-15,-62.76379899879742,0.045376712328767124,2019-01-01,2022-07-31
0.03,-0.08,45.0,1.0,-3.819877747446298e-15,1.1926155327250623e-15,6.366462912410495e-15,-80.97479733499584,0.03955479452054794,2019-01-01,2022-07-31
0.06,-0.02,9600.0,1.0,-3.819877747446298e-15,1.1003529125134674e-16,1.2005330063402646e-14,-2.2653725261923796,15.324200913242011,2019-01-01,2022-07-31
0.01,-0.11,45.0,1.0,-4.0017766878008845e-15,1.307152110766244e-15,5.275069270282983e-15,-64.42828647204111,0.047517123287671235,2019-01-01,2022-07-31
0.09,-0.02,45.0,1.0,-4.0017766878008845e-15,1.5859562180107416e-15,6.002665031701325e-15,-36.07301498355407,0.0699486301369863,2019-01-01,2022-07-31
0.05,-0.05,45.0,1.0,-4.0017766878008845e-15,1.228224106636816e-15,7.457856554538007e-15,-77.66440073583428,0.04195205479452055,2019-01-01,2022-07-31
0.01,-0.04,795.0,1.0,-4.18367562815547e-15,2.753255422009606e-16,6.730260793119669e-15,-23.094601503215813,0.6579623287671232,2019-01-01,2022-07-31
0.08,-0.03,127260.0,1.0,-4.18367562815547e-15,2.4932052615242396e-17,6.366462912410496e-15,-1.2137445694519524,138.25239726027397,2019-01-01,2022-07-31
0.08,-0.04,45.0,1.0,-4.365574568510055e-15,1.2003339320298515e-15,5.638867150992154e-15,-90.76874217223536,0.04006849315068493,2019-01-01,2022-07-31
0.07,-0.05,45.0,1.0,-4.729372449219227e-15,1.338569018274065e-15,7.275957614183421e-15,-70.90593795961199,0.049828767123287675,2019-01-01,2022-07-31
0.01,-0.06,15.0,1.0,-4.729372449219227e-15,2.1893901620515663e-15,5.820766091346739e-15,-145.84014735665033,0.014811643835616438,2019-01-01,2022-07-31
0.02,-0.01,60.0,1.0,-5.093170329928398e-15,1.3548576001061305e-15,8.731149137020109e-15,-41.422044042275076,0.09075342465753425,2019-01-01,2022-07-31
0.1,-0.03,45.0,1.0,-5.4569682106375695e-15,1.2054494041630578e-15,6.002665031701324e-15,-112.0219894756848,0.04041095890410959,2019-01-01,2022-07-31
0.03,-0.01,60.0,1.0,-5.638867150992155e-15,1.4653841408122404e-15,7.639755494892595e-15,-36.24612079812632,0.10616438356164383,2019-01-01,2022-07-31
0.1,-0.02,45.0,1.0,-5.820766091346741e-15,1.548629744065637e-15,6.54836185276508e-15,-56.35571136574653,0.06669520547945205,2019-01-01,2022-07-31
0.07,-0.01,9600.0,1.0,-5.820766091346741e-15,1.1088419411591045e-16,1.2732925824820991e-14,-3.373300507949591,15.56164383561644,2019-01-01,2022-07-31
0.08,-0.02,127260.0,1.0,-6.002665031701326e-15,2.4975581383541408e-17,7.821654435247178e-15,-1.7323566921940083,138.73664383561643,2019-01-01,2022-07-31
0.09,-0.01,45.0,1.0,-6.002665031701326e-15,1.660860126489766e-15,8.18545231595635e-15,-47.113555836568956,0.07671232876712329,2019-01-01,2022-07-31
0.1,-0.04,45.0,1.0,-6.548361852765083e-15,1.2603808379489228e-15,7.094058673828836e-15,-117.60452149576246,0.04417808219178082,2019-01-01,2022-07-31
0.1,-0.01,45.0,1.0,-7.457856554538012e-15,1.6214615251050718e-15,8.18545231595635e-15,-62.90604046187011,0.07311643835616438,2019-01-01,2022-07-31
