rise,down,freq,take_profit_long,take_profit_short,total_return,yearly_vol,maxdrawdown,sharpe,hold_time,start_date,end_date
0.05,-0.075,15.0,1,0,0.9786572573336341,0.9429247797937435,0.5287363021273184,1.053774152369318,0.9849315068493151,2021-01-01,2021-12-31
0.025,-0.075,15.0,1,0,0.8688161674610155,0.9274050475441773,0.5028522030701283,0.9511574379521186,0.9849315068493151,2021-01-01,2021-12-31
0.045,-0.075,15.0,1,0,0.8561322336642126,0.9449068362338853,0.5287363021273173,0.9199110324943063,0.9849315068493151,2021-01-01,2021-12-31
0.03,-0.075,15.0,1,0,0.8380982927422614,0.9285364189888794,0.5028522030701283,0.9164103456456446,0.9849315068493151,2021-01-01,2021-12-31
0.035,-0.075,15.0,1,0,0.8110510582042411,0.9350338101144884,0.6736159007175073,0.8806733412938132,0.9849315068493151,2021-01-01,2021-12-31
0.04,-0.075,15.0,1,0,0.7786346944926664,0.9352544940180947,0.6736159007175073,0.8452747913171715,0.9849315068493151,2021-01-01,2021-12-31
0.05,-0.08,15.0,1,0,0.7783976816577186,0.9415638249375924,0.5693289717126495,0.8393551105379404,0.9849315068493151,2021-01-01,2021-12-31
0.055,-0.075,15.0,1,0,0.6214863481805971,0.9308071406374604,0.5717249582935986,0.6779003476621608,0.9849315068493151,2021-01-01,2021-12-31
0.055,-0.08,15.0,1,0,0.5222090779386742,0.9281003120224975,0.5892154194259629,0.5712726970927786,0.9849315068493151,2021-01-01,2021-12-31
0.045,-0.08,15.0,1,0,0.5107861665574593,0.9422305429957465,0.5693289717126477,0.5503968232324532,0.9849315068493151,2021-01-01,2021-12-31
0.05,-0.07,15.0,1,0,0.4916293853002231,0.9595270800603674,0.5689606446217969,0.5165381596520181,0.9919235159817351,2021-01-01,2021-12-31
0.025,-0.08,15.0,1,0,0.4835436681007773,0.9354365995097421,0.6978180494819353,0.5248259643831323,0.9849315068493151,2021-01-01,2021-12-31
0.035,-0.08,15.0,1,0,0.4645693427195534,0.9327532228432538,0.6810714000770859,0.5056823067655088,0.9849315068493151,2021-01-01,2021-12-31
0.01,-0.07,15.0,1,0,0.45311641586252277,0.9300802293333464,0.717182317554269,0.4911466626250401,0.9919235159817351,2021-01-01,2021-12-31
0.02,-0.075,15.0,1,0,0.43378529593620596,0.9187091206215775,0.5566096961650108,0.4793919846401302,0.9849315068493151,2021-01-01,2021-12-31
0.04,-0.08,15.0,1,0,0.43256015437008444,0.9329672106270057,0.6810714000770859,0.4707324100997057,0.9849315068493151,2021-01-01,2021-12-31
0.03,-0.08,15.0,1,0,0.41964689519772225,0.9360581068780681,0.6579030601818603,0.4551716191613192,0.9849315068493151,2021-01-01,2021-12-31
0.025,-0.06,15.0,1,0,0.4001304010111782,0.9275567326951342,0.6207876816386008,0.43489346413032876,0.9919235159817351,2021-01-01,2021-12-31
0.035,-0.07,15.0,1,0,0.38940050619937117,0.9526312563392093,0.6750632306493545,0.41209134993797014,0.9919235159817351,2021-01-01,2021-12-31
0.01,-0.065,15.0,1,0,0.37082121765939385,0.9158534456077988,0.674882603641848,0.40818816215262144,0.9919235159817351,2021-01-01,2021-12-31
0.045,-0.07,15.0,1,0,0.3691043616308045,0.9614731405949289,0.5689606446217979,0.3870203794179911,0.9919235159817351,2021-01-01,2021-12-31
0.03,-0.06,15.0,1,0,0.36659817798823535,0.9308573862883839,0.6207876816386009,0.3970351586764322,0.9919235159817351,2021-01-01,2021-12-31
0.05,-0.085,15.0,1,0,0.3205443186736705,0.9413094079725064,0.7521454910900878,0.34615124632090305,0.9837614155251141,2021-01-01,2021-12-31
0.06,-0.075,15.0,1,0,0.31397613859351076,0.9306339532232407,0.8563377731632333,0.3425403368647447,0.9849315068493151,2021-01-01,2021-12-31
0.025,-0.065,15.0,1,0,0.2919292760204478,0.9299233155224664,0.5237590476718075,0.316484414054753,0.9919235159817351,2021-01-01,2021-12-31
0.04,-0.07,15.0,1,0,0.2916068224592592,0.9519876496763637,0.6750632306493545,0.3088077420667434,0.9919235159817351,2021-01-01,2021-12-31
0.05,-0.06,15.0,1,0,0.29151417729445556,0.9633405556754374,0.8656720304284974,0.3050715090693123,0.9919235159817351,2021-01-01,2021-12-31
0.035,-0.085,15.0,1,0,0.290027708831446,0.9333832115550301,0.5754038614825513,0.31585642949393955,0.9837614155251141,2021-01-01,2021-12-31
0.035,-0.06,15.0,1,0,0.2825400808742389,0.9368158692086729,0.7610842715732951,0.30405184275827873,0.9919235159817351,2021-01-01,2021-12-31
0.045,-0.085,15.0,1,0,0.2728460961780612,0.9390357169075442,0.7280656712682854,0.2953560342835248,0.9837614155251141,2021-01-01,2021-12-31
0.03,-0.065,15.0,1,0,0.25214297499418437,0.9323037645850968,0.5727230587824321,0.2726536076104738,0.9919235159817351,2021-01-01,2021-12-31
0.075,-0.01,15.0,1,0,0.2420840175999982,0.9622416260079267,0.7042773127450234,0.2531874964821322,0.9936643835616438,2021-01-01,2021-12-31
0.065,-0.03,15.0,1,0,0.22382392584221558,0.9395312613444398,0.5593721268487022,0.24016907611934096,0.9919235159817351,2021-01-01,2021-12-31
0.07,-0.025,15.0,1,0,0.21639325468933637,0.9438376778116433,0.742146138763468,0.23113633483274906,0.9919235159817351,2021-01-01,2021-12-31
0.06,-0.08,15.0,1,0,0.21469886835158683,0.9279256804544292,0.8967256290130448,0.2349148823053265,0.9849315068493151,2021-01-01,2021-12-31
0.07,-0.08,15.0,1,0,0.174414294711673,0.932879094640618,0.8914339076071169,0.18982380957275816,0.9849315068493151,2021-01-01,2021-12-31
0.055,-0.07,15.0,1,0,0.15324930205821788,0.9479471545155994,0.6077517300956415,0.162980704825123,0.9919235159817351,2021-01-01,2021-12-31
0.025,-0.07,15.0,1,0,0.14127234529228416,0.9452309334107603,0.5964459113226881,0.15067494541994222,0.9919235159817351,2021-01-01,2021-12-31
0.06,-0.03,15.0,1,0,0.13667972644915985,0.9423675637552227,0.4786067996917069,0.14621959788400848,0.9919235159817351,2021-01-01,2021-12-31
0.075,-0.08,15.0,1,0,0.13443829799883625,0.9323459986564454,0.8914339076071146,0.14639959121316312,0.9849315068493151,2021-01-01,2021-12-31
0.065,-0.075,15.0,1,0,0.13369756520443934,0.9351482204065067,0.8665558219546445,0.1451566765838811,0.9849315068493151,2021-01-01,2021-12-31
0.03,-0.07,15.0,1,0,0.11036648594714284,0.9463039941118162,0.5964459113226881,0.11757861910948611,0.9919235159817351,2021-01-01,2021-12-31
0.05,-0.035,15.0,1,0,0.10984250143617696,0.933139472068827,0.6484157233356613,0.1186712911402843,0.9919235159817351,2021-01-01,2021-12-31
0.05,-0.065,15.0,1,0,0.0963016083417755,0.9609061266735403,0.9391110826379074,0.10103559224942642,0.9919235159817351,2021-01-01,2021-12-31
0.04,-0.085,15.0,1,0,0.0951407850656608,0.9257266687458351,0.5754038614825513,0.10447061962224417,0.9837614155251141,2021-01-01,2021-12-31
0.01,-0.075,15.0,1,0,0.09324356950592282,0.9200032028314529,0.9787787279594502,0.10250393737364517,0.9887557077625571,2021-01-01,2021-12-31
0.025,-0.085,15.0,1,0,0.08511806876524894,0.928292402445396,0.8609501265186885,0.09320671040636809,0.9837614155251141,2021-01-01,2021-12-31
0.055,-0.085,15.0,1,0,0.0643557149546234,0.927838595375309,0.772031938803401,0.07050580906642336,0.9837614155251141,2021-01-01,2021-12-31
0.01,-0.06,15.0,1,0,0.06386407917730631,0.9113526294244528,0.8773872977701431,0.07064672231201707,0.9919235159817351,2021-01-01,2021-12-31
0.015,-0.06,15.0,1,0,0.058842807177180816,0.913059953370021,0.6858604720288313,0.06497045401534626,0.9919235159817351,2021-01-01,2021-12-31
0.055,-0.03,15.0,1,0,0.056978368888933296,0.9445761864605404,0.5200701862355479,0.06081277670979133,0.9919235159817351,2021-01-01,2021-12-31
0.035,-0.065,15.0,1,0,0.0563158770368438,0.9452584090283065,0.5572253078862237,0.060062321739188684,0.9919235159817351,2021-01-01,2021-12-31
0.015,-0.075,15.0,1,0,0.05339767042735726,0.914357251204013,0.9564921164756401,0.05929258255118704,0.9849315068493151,2021-01-01,2021-12-31
0.07,-0.075,15.0,1,0,0.0511324724258655,0.936314558033542,1.016502846936773,0.05544584245464104,0.9849315068493151,2021-01-01,2021-12-31
0.02,-0.06,15.0,1,0,0.05018127081717507,0.9162701639112475,0.6838240154303576,0.05521281931626316,0.9919235159817351,2021-01-01,2021-12-31
0.01,-0.035,15.0,1,0,0.04952158974307696,0.9123826961300232,0.7664925171469489,0.054719151138914346,0.9919235159817351,2021-01-01,2021-12-31
0.065,-0.08,15.0,1,0,0.036899451805046515,0.9323125662732125,0.9577193806172504,0.04018392419943313,0.9849315068493151,2021-01-01,2021-12-31
0.03,-0.085,15.0,1,0,0.01210680699481402,0.9290016028092348,0.8292439416252264,0.013247177966256338,0.9837614155251141,2021-01-01,2021-12-31
0.055,-0.035,15.0,1,0,0.012031587659826128,0.9390880185328537,0.8207321648991256,0.012916309815096024,0.9919235159817351,2021-01-01,2021-12-31
0.015,-0.07,15.0,1,0,0.009794802491105325,0.9297733279326108,0.8603004875486687,0.010620388726361596,0.9919235159817351,2021-01-01,2021-12-31
0.04,-0.065,15.0,1,0,0.008289679522272348,0.9606699538200414,0.654994094445693,0.00869932081088304,0.9919235159817351,2021-01-01,2021-12-31
0.07,-0.01,15.0,1,0,0.0037463701839902056,0.9532283896356919,0.7135469817942512,0.003955250523126864,0.9936643835616438,2021-01-01,2021-12-31
0.06,-0.07,15.0,1,0,-0.013643176073459013,0.9470323127147273,0.9152619396827233,-0.014523540503580604,0.9919235159817351,2021-01-01,2021-12-31
0.05,-0.03,15.0,1,0,-0.021682296056056816,0.9297819666636695,0.43382021161182754,-0.023509639249338406,0.9919235159817351,2021-01-01,2021-12-31
0.075,-0.02,15.0,1,0,-0.02384330247747177,0.9554208858377269,0.7639778619008669,-0.02511492895496155,0.9936643835616438,2021-01-01,2021-12-31
0.03,-0.03,15.0,1,0,-0.024470900572458223,0.9200717796044545,0.8186710845916385,-0.026813286941842512,0.9919235159817351,2021-01-01,2021-12-31
0.02,-0.065,15.0,1,0,-0.02977650296890031,0.918813342172175,0.5988212523799736,-0.03267143517119542,0.9919235159817351,2021-01-01,2021-12-31
0.02,-0.08,15.0,1,0,-0.03312987780897104,0.9196649898942356,0.9046966118746746,-0.0365749844287488,0.9849315068493151,2021-01-01,2021-12-31
0.075,-0.075,15.0,1,0,-0.04007600224409868,0.9346276328612902,1.0165028469367714,-0.04353511990320314,0.9849315068493151,2021-01-01,2021-12-31
0.06,-0.035,15.0,1,0,-0.04530595486154925,0.934896150439287,0.880447623997572,-0.04885553011657139,0.9919235159817351,2021-01-01,2021-12-31
0.055,-0.06,15.0,1,0,-0.04567562294730817,0.9517640588762161,0.9284501718444368,-0.04838123967593868,0.9919235159817351,2021-01-01,2021-12-31
