rise,down,freq,take_profit_long,take_profit_short,total_return,yearly_vol,maxdrawdown,sharpe,hold_time,start_date,end_date
0.08,-0.085,5.0,1,0,2.3240036149826673,0.9819903559456427,0.9343044614679994,0.9313022215286602,2.5412005327245053,2020-01-01,2022-07-31
0.07,-0.08,5.0,1,0,2.2898668705209237,0.8947051817391549,0.7677612059797352,1.007143475296905,2.5412005327245053,2020-01-01,2022-07-31
0.055,-0.085,5.0,1,0,2.269796436628789,0.8798577373697231,0.9116525669472377,1.015162378576433,2.5412005327245053,2020-01-01,2022-07-31
0.055,-0.09,5.0,1,0,2.259542939303284,0.963099107930445,0.9827213053171469,0.9383074494227416,2.50037100456621,2020-01-01,2022-07-31
0.055,-0.08,5.0,1,0,2.2515074677057942,0.8860987504525646,0.9960981901934014,0.9998902415969534,2.5412005327245053,2020-01-01,2022-07-31
0.07,-0.085,5.0,1,0,2.23379678943367,0.8907299461957929,0.9116525669472377,0.9868671010108871,2.5412005327245053,2020-01-01,2022-07-31
0.08,-0.08,5.0,1,0,2.2145796012311427,0.9862496186537892,1.200961302693105,0.8836199431437591,2.5412005327245053,2020-01-01,2022-07-31
0.095,-0.09,5.0,1,0,2.111831712695438,1.0989892612694465,2.093176473932714,0.7685310253442181,2.50037100456621,2020-01-01,2022-07-31
0.05,-0.035,5.0,1,0,2.0728365930640993,0.8632445253455003,0.6896747811814119,0.9341399685977416,2.5705098934550987,2020-01-01,2022-07-31
0.07,-0.09,5.0,1,0,2.069208800966035,0.9717912574191109,0.9393550189717208,0.8515827885337565,2.50037100456621,2020-01-01,2022-07-31
0.055,-0.075,5.0,1,0,2.0573953940116705,0.868452984681866,0.9429698436592644,0.932250260605103,2.5412005327245053,2020-01-01,2022-07-31
0.09,-0.09,5.0,1,0,2.017910385522321,1.0987608263533613,1.9476984541067595,0.7345041504858374,2.50037100456621,2020-01-01,2022-07-31
0.095,-0.085,5.0,1,0,2.0044288228282454,0.9839227678228077,1.4965388225634182,0.8016608801284676,2.5412005327245053,2020-01-01,2022-07-31
0.085,-0.085,5.0,1,0,1.985812838062447,0.9812411894894585,1.0769756532577632,0.7963859803500737,2.5412005327245053,2020-01-01,2022-07-31
0.06,-0.085,5.0,1,0,1.9459685122873138,0.8769306443954341,0.9688265422283369,0.8732359850361113,2.5412005327245053,2020-01-01,2022-07-31
0.06,-0.08,5.0,1,0,1.9276795433643568,0.8831923322400593,1.1453500663691294,0.8588960609912477,2.5412005327245053,2020-01-01,2022-07-31
0.095,-0.08,5.0,1,0,1.9257826142269379,0.9846333627777869,1.6644968210808837,0.7696508916223256,2.5412005327245053,2020-01-01,2022-07-31
0.065,-0.08,5.0,1,0,1.9148002500033179,0.8909582415732732,0.9838689356059436,0.8457211434233964,2.5412005327245053,2020-01-01,2022-07-31
0.09,-0.085,5.0,1,0,1.9105074956551096,0.9836675970085655,1.3510608027374722,0.7642957466080684,2.5412005327245053,2020-01-01,2022-07-31
0.06,-0.09,5.0,1,0,1.9104326103801899,0.9603344888272627,1.0538986178171703,0.7956182613378688,2.50037100456621,2020-01-01,2022-07-31
0.06,-0.035,5.0,1,0,1.9082586964547212,0.8570249926210957,0.75097846654243,0.8662318081022076,2.570452815829528,2020-01-01,2022-07-31
0.055,-0.07,5.0,1,0,1.9000065999721178,0.8689021782001837,0.9441535958032052,0.8604889266524568,2.5412005327245053,2020-01-01,2022-07-31
0.085,-0.08,5.0,1,0,1.8761474239353177,0.9855050505879067,1.4050524654387881,0.7491506649720762,2.5412005327245053,2020-01-01,2022-07-31
0.065,-0.085,5.0,1,0,1.8587301689160085,0.8869661792027057,0.9116525669472377,0.8246513042314864,2.5412005327245053,2020-01-01,2022-07-31
0.075,-0.09,5.0,1,0,1.8378434908366945,0.9617678133747564,1.2143587198854415,0.7642471567132204,2.50037100456621,2020-01-01,2022-07-31
0.09,-0.08,5.0,1,0,1.8318612870537823,0.9843783654603401,1.5190188012549644,0.7323043042341264,2.5412005327245053,2020-01-01,2022-07-31
0.065,-0.09,5.0,1,0,1.7748845511048834,0.9682627980728116,1.0976138802053972,0.7331155126936589,2.50037100456621,2020-01-01,2022-07-31
0.06,-0.075,5.0,1,0,1.7400251579003814,0.8655904368970466,1.0922217198349853,0.7910503738702236,2.5412005327245053,2020-01-01,2022-07-31
0.09,-0.01,5.0,1,0,1.7253463334199002,0.8787393285555699,0.8681763878839031,0.7660530503114716,2.5630517503805175,2020-01-01,2022-07-31
0.08,-0.09,5.0,1,0,1.6926801058660323,0.9627660320435275,1.238647813185665,0.7031527453152555,2.50037100456621,2020-01-01,2022-07-31
0.07,-0.075,5.0,1,0,1.6788708573484354,0.8776424336133604,0.8780951234358152,0.752767290571609,2.5412005327245053,2020-01-01,2022-07-31
0.085,-0.09,5.0,1,0,1.6652710732923615,1.0382113113966551,1.6253480967288352,0.6414971451053105,2.50037100456621,2020-01-01,2022-07-31
0.075,-0.085,5.0,1,0,1.6448873684657574,0.8854262041597656,0.9116525669472377,0.7310462557232,2.5412005327245053,2020-01-01,2022-07-31
0.035,-0.035,5.0,1,0,1.6321570339260187,0.8485295640903989,0.6599350267446449,0.7482998925226267,2.5705098934550987,2020-01-01,2022-07-31
0.075,-0.08,5.0,1,0,1.6195846122939612,0.8899306068455822,1.0682870975664793,0.7161575268076072,2.5412005327245053,2020-01-01,2022-07-31
0.055,-0.035,5.0,1,0,1.61392437699907,0.85809315952088,0.7230660124229111,0.7316939459027427,2.5705098934550987,2020-01-01,2022-07-31
0.06,-0.07,5.0,1,0,1.582636363860809,0.8660410328737851,1.0922217198349877,0.7191239173180884,2.5412005327245053,2020-01-01,2022-07-31
0.065,-0.075,5.0,1,0,1.5486412712724265,0.8704789132516096,0.9307405890717967,0.7000896162326787,2.5412005327245053,2020-01-01,2022-07-31
0.07,-0.07,5.0,1,0,1.545322961192724,0.8802255902863756,1.0723691373735917,0.6908540843684047,2.5412005327245053,2020-01-01,2022-07-31
0.095,-0.1,5.0,1,0,1.5320442197051578,1.0507207811087882,2.03652741701117,0.5831489860374085,2.50037100456621,2020-01-01,2022-07-31
0.05,-0.085,5.0,1,0,1.5244304796932662,0.8804161620296631,1.0264102261667976,0.6813663464703799,2.5412005327245053,2020-01-01,2022-07-31
0.055,-0.06,5.0,1,0,1.5103549773675153,0.8660614870372827,1.0996509401283052,0.6862642366809801,2.5412005327245053,2020-01-01,2022-07-31
0.06,-0.03,5.0,1,0,1.473925637929768,0.8561636412180997,0.8384020284061648,0.6697445007275526,2.570452815829528,2020-01-01,2022-07-31
0.05,-0.05,5.0,1,0,1.447529293545454,0.8691274654775324,0.9544978715103644,0.6479248057181008,2.5705098934550987,2020-01-01,2022-07-31
