rise,down,freq,take_profit_long,take_profit_short,total_return,yearly_vol,maxdrawdown,sharpe,hold_time,strategy_pct
0.049999999999999954,-0.010000000000000005,720.0,1.0,0.0,1.0651464788080451,0.33977056505248504,0.025905278849712873,18.29756662356122,0.005987627043747238,0.4732824427480916
0.020000000000000014,-0.010000000000000007,720.0,1.0,0.0,0.9851664655982473,0.411382367395357,0.03548098085715972,3.4064340095519148,0.0074755381604696665,0.8015267175572519
0.029999999999999968,-0.010000000000000007,720.0,1.0,0.0,0.9470192935045096,0.3880779963222397,0.03249677199285962,6.3515140192944415,0.006910197869101981,0.6870229007633588
0.010000000000000007,-0.010000000000000007,720.0,1.0,0.0,0.933038820003923,0.427704042271804,0.037959476554802585,4.977162884777925,0.008002883922134102,0.8702290076335878
0.049999999999999996,-0.02000000000000001,720.0,1.0,0.0,0.8887898337223037,0.34941510994341735,0.02431005648328336,23.892427748930753,0.005508598076362576,0.3587786259541985
0.07000000000000006,-0.010000000000000007,60.0,1.0,0.0,0.8477908170201881,0.4980965700771735,0.06586073588209768,6.884843619365721,0.007715320421980792,0.6641221374045801
0.020000000000000014,-0.010000000000000007,240.0,1.0,0.0,0.7995833332716562,0.5419232681968038,0.06981526851676115,1.8301465881079795,0.010951479377807466,0.9389312977099237
0.04000000000000002,-0.010000000000000005,720.0,1.0,0.0,0.7803151939709476,0.3576207736416507,0.02885408379406183,8.013249415329216,0.006465753424657534,0.5725190839694656
0.060000000000000046,-0.010000000000000005,720.0,1.0,0.0,0.7457726358389827,0.33355772280604246,0.02484768649275894,18.694345102519886,0.005563321218898517,0.3740458015267175
0.050000000000000024,-0.03000000000000002,720.0,1.0,0.0,0.7077562002201353,0.35979353399593017,0.02516114982444701,24.69635801836854,0.00526315789473684,0.29007633587786263
0.010000000000000007,-0.010000000000000007,180.0,1.0,0.0,0.6544384481009465,0.5834067302827687,0.07985157370474742,0.10857989671666718,0.013091288527397264,0.9770992366412213
0.06000000000000004,-0.020000000000000007,720.0,1.0,0.0,0.634815825525322,0.3492455509467238,0.023321592122190683,26.02751690185054,0.005213089802130897,0.2748091603053435
0.05000000000000002,-0.06000000000000003,720.0,1.0,0.0,0.5824925105070575,0.35002152017847155,0.018416387670039117,38.65664369692803,0.003965392934390771,0.14503816793893132
0.04000000000000002,-0.02000000000000001,720.0,1.0,0.0,0.566552573769417,0.36323676260047083,0.027513569730851596,11.049860268946725,0.005981735159817353,0.4580152671755725
0.06000000000000002,-0.06000000000000002,720.0,1.0,0.0,0.5514172277890385,0.37124729868766004,0.010288889055185742,46.29266293353596,0.0034246575342465765,0.09160305343511455
0.06000000000000004,-0.03000000000000002,720.0,1.0,0.0,0.5446394841940523,0.36001261796366996,0.023669089589639796,25.70524463213275,0.005007085498346718,0.22137404580152675
