rise,down,freq,take_profit,total_return,yearly_vol,maxdrawdown,sharpe,hold_time,start_date,end_date
0.07,-0.01,7200.0,0.6,1.3918191526773556,0.4095564461021119,0.3199668197808655,2.5575266541196013,1.3287671232876712,2019-01-01,2022-07-29
0.06,-0.01,7200.0,0.6499999999999999,1.3918191526773556,0.4095564461021119,0.3199668197808655,2.5575266541196013,1.3287671232876712,2019-01-01,2022-07-29
0.07,-0.01,7200.0,0.6499999999999999,1.3918191526773556,0.4095564461021119,0.3199668197808655,2.5575266541196013,1.3287671232876712,2019-01-01,2022-07-29
0.06,-0.01,7200.0,0.75,1.3608162007855182,0.423579500895423,0.3199668197808655,2.442958918360873,1.3150684931506849,2019-01-01,2022-07-29
0.07,-0.01,7200.0,0.75,1.3608162007855182,0.423579500895423,0.3199668197808655,2.442958918360873,1.3150684931506849,2019-01-01,2022-07-29
0.07,-0.02,7200.0,0.6,1.311540531780522,0.41813688214405853,0.3199668197808655,2.3851454439055475,1.3150684931506849,2019-01-01,2022-07-29
0.07,-0.02,7200.0,0.6499999999999999,1.311540531780522,0.41813688214405853,0.3199668197808655,2.3851454439055475,1.3150684931506849,2019-01-01,2022-07-29
0.06,-0.02,7200.0,0.6499999999999999,1.311540531780522,0.41813688214405853,0.3199668197808655,2.3851454439055475,1.3150684931506849,2019-01-01,2022-07-29
0.06,-0.01,7200.0,0.7,1.2902633822071177,0.42230723385654795,0.3199668197808655,2.299328261266167,1.3287671232876712,2019-01-01,2022-07-29
0.07,-0.01,7200.0,0.7,1.2902633822071177,0.42230723385654795,0.3199668197808655,2.299328261266167,1.3287671232876712,2019-01-01,2022-07-29
0.06,-0.02,7200.0,0.75,1.2872164454213744,0.4275510844715489,0.3199668197808655,2.31346440666365,1.3013698630136985,2019-01-01,2022-07-29
0.07,-0.02,7200.0,0.75,1.2872164454213744,0.4275510844715489,0.3199668197808655,2.31346440666365,1.3013698630136985,2019-01-01,2022-07-29
0.06,-0.01,7200.0,0.7999999999999999,1.2712545696471185,0.39458202366924916,0.3199668197808655,3.221775178264896,1.0,2019-01-01,2022-07-29
0.07,-0.01,7200.0,0.7999999999999999,1.2712545696471185,0.39458202366924916,0.3199668197808655,3.221775178264896,1.0,2019-01-01,2022-07-29
0.06,-0.01,7200.0,0.0,1.239471271525374,0.4211488891105827,0.3199668197808655,2.0078898674083985,1.465753424657534,2019-01-01,2022-07-29
0.07,-0.01,7200.0,0.0,1.239471271525374,0.4211488891105827,0.3199668197808655,2.0078898674083985,1.465753424657534,2019-01-01,2022-07-29
0.06,-0.02,7200.0,0.7,1.2208459843664596,0.42681413316305084,0.3199668197808655,2.1750723835348755,1.3150684931506849,2019-01-01,2022-07-29
0.07,-0.02,7200.0,0.7,1.2208459843664596,0.42681413316305084,0.3199668197808655,2.1750723835348755,1.3150684931506849,2019-01-01,2022-07-29
0.06,-0.01,7200.0,0.6,1.216343033990555,0.4158926337133448,0.3199668197808655,2.093136410592597,1.3972602739726026,2019-01-01,2022-07-29
0.06,-0.02,7200.0,0.7999999999999999,1.1976548142829735,0.3988248185860274,0.3199668197808655,3.044667363557937,0.9863013698630136,2019-01-01,2022-07-29
